date,code,name,close,sma5,sma20,sma60,rsi,volume,volume_ratio,day_change_pct,prev_day_change_pct,high_price,low_price,atr_pct
2026-07-29,9432,ＮＴＴ,160.3,154.4,150.2,149.2,,467545800,2.02,,,,,
2026-07-29,9434,ソフトバンク,235.9,227.2,218.0,216.5,,105136700,1.28,,,,,
2026-07-29,5401,日本製鉄,672.8,637.7,582.8,563.5,,91249500,1.98,,,,,
2026-07-29,8729,ソニーフィナンシャルグループ,160.0,158.0,153.4,145.6,,73089300,1.0,,,,,
2026-07-29,4597,ソレイジア・ファーマ,29.0,28.4,26.9,26.1,,70702200,0.82,,,,,
2026-07-29,7203,トヨタ自動車,3224.0,3008.9,2900.4,2885.5,,61406300,2.29,,,,,
2026-07-29,8306,三菱ＵＦＪフィナンシャル・グループ,3647.0,3722.2,3540.1,3245.0,,47015600,0.95,,,,,
2026-07-29,8136,サンリオ,1343.0,1236.3,1175.1,993.2,,39233600,1.64,,,,,
2026-07-29,7267,本田技研工業,1688.5,1597.2,1547.9,1446.3,,32478600,2.22,,,,,
2026-07-29,6758,ソニーグループ,3809.0,3579.8,3447.1,3419.7,,32149300,2.08,,,,,
2026-07-29,4689,ＬＩＮＥヤフー,472.6,447.4,444.8,424.4,,21380900,1.71,,,,,
2026-07-29,7532,パン・パシフィック・インターナショナルホールディングス,964.6,900.3,867.9,854.4,,20441100,2.36,,,,,
2026-07-29,8001,伊藤忠商事,2043.0,1990.9,1924.1,1915.7,,19284200,1.48,,,,,
2026-07-29,9697,カプコン,4229.0,3599.6,3372.3,3152.5,,17555400,7.08,,,,,
2026-07-29,6702,富士通,3844.0,3509.8,3368.4,3345.5,,17422500,1.93,,,,,
2026-07-29,8316,三井住友フィナンシャルグループ,6876.0,7070.4,6893.5,6359.4,,16584800,1.25,,,,,
2026-07-29,6902,デンソー,2208.0,2062.7,1979.9,1916.2,,16382000,2.45,,,,,
2026-07-29,7211,三菱自動車工業,391.8,369.6,358.5,345.1,,15900700,1.06,,,,,
2026-07-29,3697,ＳＨＩＦＴ,950.0,867.0,744.3,688.1,,14348400,1.24,,,,,
2026-07-29,3382,セブン＆アイ・ホールディングス,2256.0,2164.4,2061.9,1950.4,,13928500,1.44,,,,,
2026-07-29,8801,三井不動産,1627.0,1582.1,1548.9,1538.9,,13660100,1.76,,,,,
2026-07-29,7261,マツダ,1218.5,1169.6,1137.9,1108.1,,13363300,1.93,,,,,
2026-07-29,8604,野村ホールディングス,1572.5,1594.7,1551.0,1404.4,,13171500,1.22,,,,,
2026-07-29,8308,りそなホールディングス,2245.5,2323.9,2307.1,2162.9,,13055900,1.41,,,,,
2026-07-29,2181,パーソルホールディングス,276.8,266.0,259.8,246.8,,12782000,1.65,,,,,
2026-07-29,8411,みずほフィナンシャルグループ,8112.0,8474.2,8307.6,7703.1,,12779000,1.19,,,,,
2026-07-29,8750,第一ライフグループ,1936.0,1925.6,1870.1,1732.1,,12566600,1.11,,,,,
2026-07-29,4755,楽天グループ,840.4,814.1,795.1,763.8,,12566100,1.03,,,,,
2026-07-29,7272,ヤマハ発動機,1409.0,1330.4,1276.6,1240.9,,12130700,2.25,,,,,
2026-07-29,4661,オリエンタルランド,3030.0,2815.6,2667.7,2390.0,,11912800,1.62,,,,,
2026-07-29,2502,アサヒグループホールディングス,1776.5,1690.1,1618.9,1557.1,,11871100,1.56,,,,,
2026-07-29,7013,ＩＨＩ,2755.0,2826.6,2826.0,2749.0,,11865500,1.1,,,,,
2026-07-29,9433,ＫＤＤＩ,3108.0,2969.4,2840.7,2731.4,,11635300,1.45,,,,,
2026-07-29,6701,日本電気,4613.0,4407.4,4338.7,4142.9,,11279600,1.75,,,,,
2026-07-29,8410,セブン銀行,333.5,318.7,302.1,284.7,,10508100,1.64,,,,,
2026-07-29,7182,ゆうちょ銀行,3216.0,3355.4,3288.8,3131.3,,10464300,1.54,,,,,
2026-07-29,5411,ＪＦＥホールディングス,1867.5,1784.3,1683.1,1650.0,,9999100,1.9,,,,,
2026-07-29,4612,日本ペイントホールディングス,1237.0,1172.6,1106.7,1052.0,,9925800,2.29,,,,,
2026-07-29,6301,小松製作所,7265.0,6836.0,6548.8,6529.3,,9319000,3.32,,,,,
2026-07-29,5108,ブリヂストン,4120.0,3863.8,3681.4,3485.2,,8715500,2.15,,,,,
2026-07-29,8697,日本取引所グループ,2290.0,2259.7,2200.2,2059.2,,8543200,2.32,,,,,
2026-07-29,7269,スズキ,2145.5,2058.3,2056.7,1932.6,,8107300,1.23,,,,,
2026-07-29,2353,日本駐車場開発,268.0,261.4,258.9,250.7,,8038500,2.33,,,,,
