date,code,name,close,sma5,sma20,sma60,rsi,volume,volume_ratio,day_change_pct,prev_day_change_pct,high_price,low_price,atr_pct
2026-03-24,8918,ランド,10.0,9.6,9.4,9.3,,189649100,0.85,,,,,
2026-03-24,6740,ジャパンディスプレイ,62.0,94.2,61.9,35.2,,146736200,0.5,,,,,
2026-03-24,4594,ブライトパス・バイオ,81.0,73.2,68.4,63.5,,17412300,2.46,,,,,
2026-03-24,6522,アスタリスク,1000.0,778.4,500.6,427.0,,15131900,8.59,,,,,
2026-03-24,1605,ＩＮＰＥＸ,4519.0,4576.8,4164.2,3620.2,,14245400,0.96,,,,,
2026-03-24,4888,ステラファーマ,855.0,641.0,500.2,355.7,,14221100,3.52,,,,,
2026-03-24,6613,ＱＤレーザ,1393.0,1482.0,1041.0,663.0,,10931600,0.7,,,,,
2026-03-24,8058,三菱商事,5426.0,5420.8,5222.4,4529.5,,10786800,0.83,,,,,
2026-03-24,8031,三井物産,6147.0,6227.0,5927.2,5354.4,,9045600,0.93,,,,,
2026-03-24,3656,ＫＬａｂ,330.0,364.4,363.1,349.1,,8472000,0.78,,,,,
2026-03-24,4063,信越化学工業,6060.0,6331.8,6208.6,5599.9,,8234900,0.74,,,,,
2026-03-24,9107,川崎汽船,2582.5,2725.8,2616.2,2374.3,,7310400,0.71,,,,,
2026-03-24,6752,パナソニック　ホールディングス,2555.5,2583.2,2535.2,2329.8,,7120100,0.75,,,,,
2026-03-24,6378,木村化工機,1729.0,1612.8,1478.5,1354.0,,7076300,2.25,,,,,
2026-03-24,4564,オンコセラピー・サイエンス,21.0,22.2,21.5,21.2,,6841600,0.1,,,,,
2026-03-24,9104,商船三井,6410.0,6611.6,6101.6,5292.5,,5787300,0.74,,,,,
2026-03-24,6356,日本ギア工業,1522.0,1668.4,1594.7,1146.3,,5784000,0.54,,,,,
2026-03-24,5074,テスホールディングス,578.0,629.2,614.8,469.2,,4855900,0.9,,,,,
2026-03-24,2914,日本たばこ産業,5820.0,5840.6,5824.0,5803.0,,4582700,1.08,,,,,
2026-03-24,9101,日本郵船,5680.0,5931.8,5619.2,5279.2,,4213000,0.72,,,,,
2026-03-24,1662,石油資源開発,2520.0,2592.6,2476.8,2090.7,,3993700,0.78,,,,,
2026-03-24,5019,出光興産,1460.0,1472.2,1445.9,1342.5,,3748100,0.91,,,,,
2026-03-24,1699,ＮＥＸＴ　ＦＵＮＤＳ　ＮＯＭＵＲＡ　原油インデックス連動型上場投信,586.0,608.2,534.3,447.2,,3629820,0.65,,,,,
2026-03-24,6963,ローム,3170.0,3223.6,3092.4,2690.9,,3442200,0.42,,,,,
2026-03-24,4502,武田薬品工業,5663.0,5739.6,5723.9,5380.6,,3192300,0.68,,,,,
2026-03-24,8088,岩谷産業,2089.5,2028.0,1912.3,1844.2,,2979200,1.36,,,,,
2026-03-24,5985,サンコール,1503.0,1826.2,1653.2,1225.0,,2958600,0.44,,,,,
2026-03-24,9115,明海グループ,1391.0,1243.6,911.8,769.4,,2913600,1.92,,,,,
2026-03-24,9502,中部電力,2532.0,2569.1,2537.0,2413.9,,2601900,0.94,,,,,
2026-03-24,4881,ファンペップ,88.0,102.4,100.7,91.6,,2205400,0.4,,,,,
2026-03-24,6232,ＡＣＳＬ,1447.0,1535.0,1500.6,1225.1,,1902600,1.18,,,,,
2026-03-24,7832,バンダイナムコホールディングス,4110.0,4174.8,4163.5,4133.9,,1856500,0.78,,,,,
2026-03-24,6619,ダブル・スコープ,193.0,193.4,178.2,168.8,,1806300,0.67,,,,,
2026-03-24,2038,ＮＥＸＴ　ＮＯＴＥＳ　ドバイ原油先物　ダブル・ブル　ＥＴＮ,2725.0,2876.2,2343.4,1785.0,,1797812,1.07,,,,,
2026-03-24,4385,メルカリ,3538.0,3499.4,3485.1,3332.4,,1765800,1.31,,,,,
2026-03-24,9535,広島ガス,405.0,387.6,383.1,376.2,,1737200,7.94,,,,,
2026-03-24,4591,リボミック,93.0,94.8,93.5,86.5,,1711900,0.27,,,,,
2026-03-24,1671,ＷＴＩ原油価格連動型上場投信,4843.0,5062.4,4376.8,3553.2,,1711260,0.67,,,,,
2026-03-24,9143,ＳＧホールディングス,1522.0,1534.1,1505.3,1494.9,,1579900,0.68,,,,,
2026-03-24,5631,日本製鋼所,9257.0,9736.2,9730.5,9146.8,,1573400,1.23,,,,,
2026-03-24,8359,八十二長野銀行,2030.5,1984.6,1960.4,1923.9,,1560900,1.06,,,,,
2026-03-24,3635,コーエーテクモホールディングス,1742.0,1794.1,1792.3,1778.1,,1536900,0.44,,,,,
2026-03-24,4265,Ｉｎｓｔｉｔｕｔｉｏｎ　ｆｏｒ　ａ　Ｇｌｏｂａｌ　Ｓｏｃｉｅｔｙ,378.0,419.8,324.9,310.4,,1400500,1.24,,,,,
2026-03-24,8628,松井証券,974.0,963.2,950.4,915.0,,1324000,0.98,,,,,
