date,code,name,close,sma5,sma20,sma60,rsi,volume,volume_ratio,day_change_pct,prev_day_change_pct,high_price,low_price,atr_pct
2026-08-14,9432,ＮＴＴ,162.7,160.0,154.9,150.0,,269560000,0.98,,,,,
2026-08-14,9434,ソフトバンク,234.9,231.4,226.8,217.5,,66398800,0.74,,,,,
2026-08-14,4597,ソレイジア・ファーマ,33.0,31.0,28.9,26.1,,56490900,0.74,,,,,
2026-08-14,8136,サンリオ,1282.5,1310.4,1261.5,1072.0,,43179000,1.34,,,,,
2026-08-14,8306,三菱ＵＦＪフィナンシャル・グループ,3686.0,3615.0,3614.2,3365.8,,40725500,0.95,,,,,
2026-08-14,5401,日本製鉄,676.3,686.4,647.1,584.0,,33468300,0.64,,,,,
2026-08-14,7936,アシックス,5281.0,4973.2,4877.1,4645.9,,26323200,6.61,,,,,
2026-08-14,6758,ソニーグループ,3912.0,3771.8,3624.2,3468.7,,23873300,1.14,,,,,
2026-08-14,4689,ＬＩＮＥヤフー,506.3,495.5,462.6,434.0,,22261500,0.98,,,,,
2026-08-14,7203,トヨタ自動車,3020.0,2993.1,2983.8,2892.9,,22125700,0.52,,,,,
2026-08-14,7974,任天堂,8900.0,8404.2,7673.9,7313.0,,18615900,1.54,,,,,
2026-08-14,7011,三菱重工業,4254.0,4130.4,3930.0,3822.7,,17312800,0.75,,,,,
2026-08-14,7267,本田技研工業,1658.0,1669.0,1612.5,1508.0,,16435500,0.83,,,,,
2026-08-14,2502,アサヒグループホールディングス,1743.5,1697.3,1668.7,1581.9,,14799200,2.02,,,,,
2026-08-14,2181,パーソルホールディングス,287.9,280.0,267.6,252.7,,13316600,1.14,,,,,
2026-08-14,7013,ＩＨＩ,3028.0,2880.6,2807.5,2754.7,,12194000,0.65,,,,,
2026-08-14,6752,パナソニック　ホールディングス,4721.0,4544.4,4165.5,4113.6,,11972400,1.21,,,,,
2026-08-14,8001,伊藤忠商事,2064.5,2081.8,2006.1,1920.7,,11340100,0.79,,,,,
2026-08-14,3825,リミックスポイント,220.0,216.0,202.9,197.2,,11315100,15.14,,,,,
2026-08-14,6501,日立製作所,5767.0,5675.6,5215.4,4965.6,,10672600,0.74,,,,,
2026-08-14,8309,三井住友トラストグループ,1737.0,1710.8,1684.8,1566.3,,10424600,1.0,,,,,
2026-08-14,8411,みずほフィナンシャルグループ,8620.0,8517.4,8366.9,7972.5,,10102500,1.03,,,,,
2026-08-14,6857,アドバンテスト,36870.0,34762.0,30926.0,29567.1,,9994100,0.99,,,,,
2026-08-14,2146,ＵＴグループ,223.0,214.6,190.2,180.7,,9805600,0.97,,,,,
2026-08-14,8308,りそなホールディングス,2454.0,2366.1,2303.4,2213.9,,9788800,0.85,,,,,
2026-08-14,6702,富士通,3841.0,3737.2,3548.4,3416.5,,9198900,1.04,,,,,
2026-08-14,8058,三菱商事,4769.0,4834.8,4772.3,4724.6,,9006600,1.1,,,,,
2026-08-14,6701,日本電気,5168.0,4949.6,4636.6,4273.0,,8970600,1.13,,,,,
2026-08-14,7532,パン・パシフィック・インターナショナルホールディングス,926.4,925.4,902.1,860.0,,8748700,0.98,,,,,
2026-08-14,8053,住友商事,1791.0,1785.1,1664.4,1647.5,,8336200,0.62,,,,,
2026-08-14,7272,ヤマハ発動機,1949.0,1902.7,1528.8,1336.9,,8214200,0.59,,,,,
2026-08-14,3402,東レ,1354.5,1359.5,1217.5,1168.5,,7990300,1.12,,,,,
2026-08-14,9107,川崎汽船,3030.0,2907.7,2824.0,2645.0,,7773700,1.54,,,,,
2026-08-14,8604,野村ホールディングス,1570.0,1565.9,1563.4,1458.2,,7589400,0.67,,,,,
2026-08-14,5411,ＪＦＥホールディングス,1788.0,1823.7,1793.0,1674.4,,7192400,0.99,,,,,
2026-08-14,6330,東洋エンジニアリング,2590.0,2346.6,2039.3,2025.2,,6631200,2.44,,,,,
2026-08-14,3697,ＳＨＩＦＴ,956.1,912.7,851.8,732.2,,6610900,1.24,,,,,
2026-08-14,8410,セブン銀行,336.1,331.4,320.5,294.8,,6598000,0.82,,,,,
2026-08-14,8031,三井物産,4825.0,4886.4,4864.8,4859.7,,6473100,0.98,,,,,
2026-08-14,4568,第一三共,2729.0,2772.2,2745.0,2653.7,,6458700,0.81,,,,,
2026-08-14,4188,三菱ケミカルグループ,1208.5,1226.7,1188.0,1136.8,,6263800,0.91,,,,,
2026-08-14,4543,テルモ,2672.5,2568.0,2348.6,2293.2,,5922200,1.17,,,,,
2026-08-14,6098,リクルートホールディングス,16455.0,15847.0,13417.0,11885.2,,5890700,1.24,,,,,
2026-08-14,7733,オリンパス,2110.5,2051.6,1858.9,1787.0,,5691400,1.13,,,,,
2026-08-14,2315,ＣＡＩＣＡ　ＤＩＧＩＴＡＬ,65.0,62.2,61.1,60.4,,5505700,1.41,,,,,
2026-08-14,4503,アステラス製薬,2356.5,2346.0,2237.4,2188.7,,5434500,0.76,,,,,
2026-08-14,7803,ブシロード,394.0,387.2,386.2,317.0,,5377700,4.39,,,,,
2026-08-14,4661,オリエンタルランド,2966.5,2989.3,2889.6,2535.7,,5193300,0.62,,,,,
2026-08-14,6522,アスタリスク,2165.0,1893.6,1638.0,1330.8,,5167800,3.48,,,,,
2026-08-14,7261,マツダ,1169.0,1166.2,1161.5,1130.4,,5129900,0.58,,,,,
2026-08-14,3315,日本コークス工業,104.0,101.2,97.2,96.6,,5100300,1.02,,,,,
2026-08-14,6971,京セラ,3908.0,3843.4,3725.2,3632.3,,5011600,0.85,,,,,
2026-08-14,4902,コニカミノルタ,690.9,667.6,642.6,605.6,,4883200,0.9,,,,,
2026-08-14,5108,ブリヂストン,4133.0,4202.0,3951.5,3621.8,,4647300,0.8,,,,,
2026-08-14,4169,ＥＮＥＣＨＡＮＧＥ,337.0,293.2,244.4,213.1,,4636500,2.42,,,,,
2026-08-14,3323,レカム,92.0,88.8,77.7,74.3,,4609500,1.09,,,,,
2026-08-14,1605,ＩＮＰＥＸ,3782.0,3662.0,3587.3,3519.4,,4479400,0.93,,,,,
2026-08-14,4502,武田薬品工業,5611.0,5570.8,5545.9,5261.2,,4376500,1.05,,,,,
2026-08-14,2503,キリンホールディングス,3108.0,3048.9,2964.0,2826.3,,4342400,0.84,,,,,
2026-08-14,8113,ユニ・チャーム,987.5,1006.6,993.4,955.0,,4315100,0.63,,,,,
