date,code,name,close,sma5,sma20,sma60,rsi,volume,volume_ratio,day_change_pct,prev_day_change_pct,high_price,low_price,atr_pct
2026-05-27,8918,ランド,10.0,10.2,10.2,9.7,,242511200,1.1,,,,,
2026-05-27,9984,ソフトバンクグループ,7272.0,6995.8,6025.1,4661.0,,103217400,1.4,,,,,
2026-05-27,8306,三菱ＵＦＪフィナンシャル・グループ,3031.0,3063.2,2931.3,2818.2,,34986500,0.78,,,,,
2026-05-27,4392,ＦＩＧ,2246.0,2153.6,1053.8,568.0,,30141100,2.33,,,,,
2026-05-27,6981,村田製作所,7820.0,7536.4,6164.9,4688.1,,24621300,1.48,,,,,
2026-05-27,6659,メディアリンクス,70.0,71.4,46.8,41.9,,22277300,0.85,,,,,
2026-05-27,6723,ルネサスエレクトロニクス,4474.0,4237.8,3648.6,2942.3,,21999500,1.21,,,,,
2026-05-27,6758,ソニーグループ,3525.0,3550.0,3416.1,3369.7,,17554500,0.67,,,,,
2026-05-27,6762,ＴＤＫ,3608.0,3492.2,3040.8,2492.5,,15673600,1.21,,,,,
2026-05-27,6526,ソシオネクスト,2820.5,2784.4,2331.5,2015.3,,14887800,1.28,,,,,
2026-05-27,6525,ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,7770.0,7360.8,6842.4,6243.4,,13910400,1.44,,,,,
2026-05-27,8316,三井住友フィナンシャルグループ,5950.0,6021.6,5751.5,5510.0,,13219300,0.86,,,,,
2026-05-27,6976,太陽誘電,11120.0,10083.4,7608.6,5638.1,,10921000,1.56,,,,,
2026-05-27,6501,日立製作所,4960.0,5039.0,4947.0,4908.1,,10796000,0.8,,,,,
2026-05-27,4005,住友化学,590.7,592.8,556.3,527.4,,10390900,0.53,,,,,
2026-05-27,8411,みずほフィナンシャルグループ,7217.0,7327.6,6946.1,6644.0,,10262300,0.81,,,,,
2026-05-27,6752,パナソニック　ホールディングス,3569.0,3534.0,3325.0,2907.9,,10089200,0.94,,,,,
2026-05-27,2181,パーソルホールディングス,241.7,240.0,238.0,237.6,,9697800,0.95,,,,,
2026-05-27,6464,ツバキ・ナカシマ,414.0,368.8,343.9,327.1,,9580200,25.31,,,,,
2026-05-27,8308,りそなホールディングス,2045.5,2102.7,2016.1,1888.6,,9183700,1.01,,,,,
2026-05-27,6965,浜松ホトニクス,2700.0,2838.0,2401.6,2103.2,,8443200,1.24,,,,,
2026-05-27,6613,ＱＤレーザ,2620.0,2966.0,2059.8,1475.5,,8264500,0.5,,,,,
2026-05-27,6594,ニデック,2750.0,2747.8,2603.2,2363.6,,7985500,0.68,,,,,
2026-05-27,7272,ヤマハ発動機,1247.0,1235.7,1177.7,1157.7,,7542500,0.77,,,,,
2026-05-27,4062,イビデン,20425.0,19889.0,16222.0,11224.7,,7490400,0.94,,,,,
2026-05-27,4543,テルモ,2395.5,2358.1,2121.9,2111.5,,7168400,0.9,,,,,
2026-05-27,3436,ＳＵＭＣＯ,3285.0,3264.2,3063.9,2243.1,,6792700,0.49,,,,,
2026-05-27,4188,三菱ケミカルグループ,1115.5,1070.9,986.6,975.4,,6782700,0.66,,,,,
2026-05-27,6178,日本郵政,2059.5,2096.2,1953.7,1885.7,,6485500,0.93,,,,,
2026-05-27,8750,第一ライフグループ,1664.0,1664.2,1541.5,1492.4,,6468500,0.68,,,,,
2026-05-27,5802,住友電気工業,12015.0,11754.0,11162.0,10322.5,,6459200,0.83,,,,,
2026-05-27,7182,ゆうちょ銀行,3001.0,3088.2,2864.9,2752.5,,6409500,0.78,,,,,
