date,code,name,close,sma5,sma20,sma60,rsi,volume,volume_ratio,day_change_pct,prev_day_change_pct,high_price,low_price,atr_pct
2026-04-15,4564,オンコセラピー・サイエンス,26.0,24.8,23.3,21.7,,206612200,1.11,,,,,
2026-04-15,5016,ＪＸ金属,4893.0,4739.6,3951.0,3515.2,,96674100,2.69,,,,,
2026-04-15,9434,ソフトバンク,220.8,217.0,216.4,214.1,,94230000,1.08,,,,,
2026-04-15,6740,ジャパンディスプレイ,92.0,86.8,84.3,52.2,,89688100,0.81,,,,,
2026-04-15,4597,ソレイジア・ファーマ,34.0,33.8,33.0,31.7,,83415300,1.36,,,,,
2026-04-15,5803,フジクラ,5683.0,5594.8,4723.4,4092.9,,57485900,0.96,,,,,
2026-04-15,3103,ユニチカ,2081.0,1726.6,1361.2,1214.1,,56226400,4.44,,,,,
2026-04-15,4689,ＬＩＮＥヤフー,435.2,412.6,397.7,395.2,,36579600,2.62,,,,,
2026-04-15,3436,ＳＵＭＣＯ,2238.5,2109.9,1837.3,1699.4,,13883200,1.56,,,,,
2026-04-15,6981,村田製作所,4520.0,4231.0,3820.0,3621.2,,13431600,1.7,,,,,
2026-04-15,7012,川崎重工業,3326.0,3362.8,3175.1,3157.9,,13062800,0.98,,,,,
2026-04-15,4063,信越化学工業,6809.0,6645.6,6429.5,5953.2,,10556400,1.32,,,,,
2026-04-15,6920,レーザーテック,41370.0,41136.0,36624.5,34710.4,,9334600,1.85,,,,,
2026-04-15,5802,住友電気工業,9551.0,10108.4,9649.4,9001.7,,8747200,0.96,,,,,
2026-04-15,5020,ＥＮＥＯＳホールディングス,1413.5,1428.0,1422.0,1383.4,,8113700,0.87,,,,,
2026-04-15,4062,イビデン,9380.0,9675.8,8599.0,8418.3,,7591600,1.26,,,,,
2026-04-15,6752,パナソニック　ホールディングス,2925.0,2901.6,2740.1,2514.8,,7239700,0.83,,,,,
2026-04-15,6976,太陽誘電,5847.0,5203.8,4436.9,4151.8,,7076400,2.62,,,,,
2026-04-15,5801,古河電気工業,44240.0,45374.0,35614.5,25925.6,,6674100,0.64,,,,,
2026-04-15,8750,第一生命ホールディングス,1481.0,1483.5,1454.0,1453.1,,6671200,0.91,,,,,
2026-04-15,5243,ｎｏｔｅ,2521.0,2767.6,2519.4,2452.9,,6309500,14.21,,,,,
2026-04-15,4503,アステラス製薬,2605.5,2578.8,2550.9,2430.3,,5509100,1.14,,,,,
2026-04-15,6503,三菱電機,5811.0,5787.2,5447.1,5418.7,,5117500,0.98,,,,,
2026-04-15,3778,さくらインターネット,3325.0,3193.0,2902.0,2868.1,,4961500,0.92,,,,,
2026-04-15,7453,良品計画,3910.0,3768.8,3540.2,3447.8,,4928100,0.93,,,,,
2026-04-15,8002,丸紅,5909.0,5979.4,5798.7,5615.7,,4862900,1.25,,,,,
2026-04-15,9502,中部電力,2889.5,2814.5,2689.6,2524.2,,4773100,1.77,,,,,
2026-04-15,6227,ＡＩメカテック,8420.0,6962.0,6233.7,5407.7,,4718900,3.66,,,,,
2026-04-15,5856,エルアイイーエイチ,36.0,37.2,28.8,25.8,,4664100,0.32,,,,,
2026-04-15,4543,テルモ,2187.0,2157.3,2138.2,2078.0,,4309300,0.87,,,,,
2026-04-15,3086,Ｊ．フロント　リテイリング,2527.5,2553.0,2483.7,2475.7,,3597500,3.27,,,,,
2026-04-15,3994,マネーフォワード,4577.0,3904.2,3611.1,3541.0,,3593300,4.63,,,,,
2026-04-15,2503,キリンホールディングス,2610.0,2623.7,2557.8,2545.6,,3444800,1.08,,,,,
2026-04-15,3110,日東紡績,26500.0,27524.0,22706.0,20786.8,,3420400,1.52,,,,,
2026-04-15,9101,日本郵船,6044.0,6118.2,6008.4,5515.3,,3255600,0.72,,,,,
2026-04-15,1963,日揮ホールディングス,2570.0,2706.0,2424.0,2284.6,,3177000,0.7,,,,,
2026-04-15,6965,浜松ホトニクス,1902.0,1936.0,1896.3,1869.9,,3100100,1.27,,,,,
2026-04-15,7375,リファインバースグループ,2127.0,1651.4,1433.9,1084.4,,3095500,0.65,,,,,
2026-04-15,8593,三菱ＨＣキャピタル,1465.5,1468.6,1451.3,1434.7,,3088100,0.87,,,,,
2026-04-15,9697,カプコン,3634.0,3449.4,3424.1,3420.2,,2826400,1.44,,,,,
2026-04-15,6952,カシオ計算機,1735.5,1685.1,1539.3,1499.1,,2799100,1.17,,,,,
2026-04-15,4911,資生堂,3219.0,3311.6,3234.2,3038.0,,2717400,1.03,,,,,
2026-04-15,5706,三井金属,35690.0,36470.0,32347.8,29109.2,,2707000,1.46,,,,,
2026-04-15,4004,レゾナック・ホールディングス,12875.0,13220.0,11578.1,10649.5,,2680600,0.97,,,,,
2026-04-15,2801,キッコーマン,1491.0,1509.3,1464.7,1443.4,,2632700,0.63,,,,,
2026-04-15,6963,ローム,3727.0,3673.2,3420.8,3002.4,,2571400,0.6,,,,,
2026-04-15,6232,ＡＣＳＬ,1800.0,1731.8,1557.8,1373.1,,2466500,1.55,,,,,
2026-04-15,6619,ダブル・スコープ,231.0,246.2,226.1,189.3,,2454600,0.54,,,,,
2026-04-15,5727,東邦チタニウム,3400.0,3302.0,2758.7,2365.7,,2326300,2.32,,,,,
2026-04-15,7936,アシックス,4568.0,4520.0,4364.2,4302.9,,2314900,0.73,,,,,
2026-04-15,2802,味の素,4667.0,4651.2,4550.0,4318.0,,2250300,0.8,,,,,
2026-04-15,8697,日本取引所グループ,1918.0,1920.6,1884.0,1858.6,,2242500,0.84,,,,,
2026-04-15,9005,東急,1884.5,1887.7,1883.7,1874.0,,2183600,1.75,,,,,
2026-04-15,1407,ウエストホールディングス,2122.0,1919.2,1824.9,1721.6,,2113400,3.52,,,,,
2026-04-15,2195,アミタホールディングス,536.0,488.0,461.6,389.0,,2076400,0.83,,,,,
2026-04-15,4528,小野薬品工業,2452.0,2495.0,2487.5,2456.7,,2050200,1.57,,,,,
2026-04-15,3863,日本製紙,1361.0,1327.0,1275.1,1240.2,,2021400,3.06,,,,,
2026-04-15,2337,いちご,493.0,493.4,482.3,454.0,,1978400,2.54,,,,,
2026-04-15,4422,ＶＡＬＵＥＮＥＸ,947.0,956.6,649.5,468.7,,1949600,1.96,,,,,
2026-04-15,5817,ＪＭＡＣＳ,1366.0,1520.0,1390.7,1380.5,,1867500,3.6,,,,,
2026-04-15,6324,ハーモニック・ドライブ・システムズ,4350.0,4103.0,3944.7,3939.0,,1790000,1.51,,,,,
2026-04-15,6521,オキサイド,4350.0,4713.0,4587.0,3505.0,,1782400,2.26,,,,,
2026-04-15,7167,めぶきフィナンシャルグループ,1354.0,1348.7,1275.4,1243.0,,1765400,0.73,,,,,
2026-04-15,6383,ダイフク,6422.0,6422.8,5937.1,5877.8,,1751000,1.0,,,,,
2026-04-15,3401,帝人,1632.5,1682.7,1638.9,1605.2,,1652500,0.73,,,,,
2026-04-15,5074,テスホールディングス,619.0,609.4,607.4,532.6,,1640900,0.89,,,,,
2026-04-15,8524,北洋銀行,1038.0,1038.4,988.8,979.0,,1633500,0.76,,,,,
2026-04-15,2371,カカクコム,2162.5,2094.0,2078.5,1956.3,,1630300,0.84,,,,,
2026-04-15,9519,レノバ,1060.0,998.0,880.0,773.7,,1621300,0.88,,,,,
2026-04-15,5631,日本製鋼所,9047.0,9648.2,9465.4,9414.5,,1564600,1.35,,,,,
2026-04-15,6072,地盤ネットホールディングス,1080.0,968.6,918.0,748.1,,1554600,0.82,,,,,
2026-04-15,1435,ｒｏｂｏｔ　ｈｏｍｅ,227.0,210.4,198.8,189.8,,1553700,2.66,,,,,
2026-04-15,4186,東京応化工業,9288.0,9162.4,8282.9,8117.8,,1533300,1.52,,,,,
2026-04-15,8795,Ｔ＆Ｄホールディングス,4012.0,4032.4,3966.6,3937.4,,1532900,0.73,,,,,
2026-04-15,5711,三菱マテリアル,5652.0,5584.4,5252.0,5052.6,,1522000,1.14,,,,,
2026-04-15,6113,アマダ,2497.0,2462.0,2309.4,2295.7,,1490200,1.05,,,,,
2026-04-15,4182,三菱瓦斯化学,4184.0,4181.2,3964.6,3888.2,,1472400,1.14,,,,,
2026-04-15,8273,イズミ,1045.0,1060.8,1046.9,1036.2,,1467300,2.48,,,,,
2026-04-15,6779,日本電波工業,1614.0,1559.8,1344.0,1220.0,,1463300,1.84,,,,,
2026-04-15,4169,ＥＮＥＣＨＡＮＧＥ,323.0,307.8,285.7,273.6,,1403400,0.79,,,,,
2026-04-15,5726,大阪チタニウムテクノロジーズ,2756.0,2844.4,2673.9,2658.3,,1376100,1.32,,,,,
2026-04-15,4676,フジ・メディア・ホールディングス,4164.0,4221.6,4118.3,3832.7,,1374500,1.72,,,,,
2026-04-15,7004,カナデビア,1165.0,1205.6,1087.8,1058.3,,1352100,1.14,,,,,
2026-04-15,8359,八十二長野銀行,2103.0,2095.5,2045.4,2003.2,,1343700,1.26,,,,,
2026-04-15,4413,ボードルア,2277.0,2016.8,1940.4,1929.6,,1292300,4.67,,,,,
2026-04-15,6754,アンリツ,3403.0,3373.2,3027.1,2743.8,,1286200,1.05,,,,,
2026-04-15,2160,ジーエヌアイグループ,3340.0,3194.0,3095.1,2932.7,,1279600,1.51,,,,,
2026-04-15,2931,ユーグレナ,414.0,407.0,395.7,395.1,,1271600,0.94,,,,,
2026-04-15,6871,日本マイクロニクス,12790.0,12490.0,10914.5,10599.7,,1237400,1.37,,,,,
2026-04-15,8897,ＭＩＲＡＲＴＨホールディングス,431.0,426.4,415.9,409.2,,1231500,1.22,,,,,
2026-04-15,3099,三越伊勢丹ホールディングス,3153.0,3170.6,3017.4,2912.3,,1214900,0.7,,,,,
2026-04-15,8508,Ｊトラスト,632.0,619.6,572.1,532.8,,1199900,1.53,,,,,
2026-04-15,5341,ＡＳＡＨＩ　ＥＩＴＯホールディングス,285.0,284.6,219.2,209.4,,1191700,0.45,,,,,
2026-04-15,9983,ファーストリテイリング,74310.0,73388.0,65908.5,64851.0,,1183800,0.89,,,,,
2026-04-15,4523,エーザイ,5030.0,5002.8,4965.3,4828.9,,1180400,1.08,,,,,
2026-04-15,6845,アズビル,1458.0,1469.1,1422.8,1390.0,,1163900,1.13,,,,,
2026-04-15,8714,池田泉州ホールディングス,980.0,986.6,907.5,876.2,,1155400,0.82,,,,,
2026-04-15,6674,ジーエス・ユアサ　コーポレーション,6613.0,6406.4,5697.9,4907.1,,1143800,1.1,,,,,
2026-04-15,8368,百五銀行,1873.0,1827.4,1629.5,1549.5,,1121100,1.01,,,,,
2026-04-15,7741,ＨＯＹＡ,30030.0,29415.0,28155.2,27454.7,,1094200,1.16,,,,,
2026-04-15,5129,ＦＩＸＥＲ,459.0,467.0,388.6,385.6,,1088000,0.69,,,,,
2026-04-15,5333,日本碍子,4444.0,4429.0,4176.1,4098.7,,1087600,1.18,,,,,
2026-04-15,7740,タムロン,1115.0,1064.0,1027.7,1026.8,,1081300,3.86,,,,,
2026-04-15,3608,ＴＳＩホールディングス,1441.0,1285.2,1128.7,1105.4,,1067800,1.64,,,,,
2026-04-15,2267,ヤクルト本社,2720.0,2666.9,2663.2,2613.2,,1062100,0.99,,,,,
2026-04-15,4840,トライアイズ,1009.0,873.0,737.4,563.7,,1054300,0.8,,,,,
2026-04-15,5334,日本特殊陶業,8214.0,8213.2,7688.8,7412.6,,1052600,1.35,,,,,
2026-04-15,2492,インフォマート,448.0,442.4,440.9,421.7,,1049800,0.63,,,,,
2026-04-15,9042,阪急阪神ホールディングス,4791.0,4791.8,4600.8,4438.9,,1045800,1.1,,,,,
2026-04-15,4565,ネクセラファーマ,1045.0,1023.2,951.5,901.1,,1035000,0.68,,,,,
2026-04-15,9735,セコム,6037.0,6064.0,6028.8,5961.0,,1033500,1.06,,,,,
2026-04-15,9143,ＳＧホールディングス,1529.0,1541.0,1525.5,1511.5,,1021100,0.9,,,,,
2026-04-15,4151,協和キリン,2521.5,2540.9,2534.1,2523.4,,1001000,0.76,,,,,
2026-04-15,6264,マルマエ,1837.0,1795.4,1621.1,1604.3,,958100,0.85,,,,,
2026-04-15,2501,サッポロホールディングス,1894.0,1863.5,1743.7,1713.2,,954900,0.86,,,,,
2026-04-15,9412,スカパーＪＳＡＴホールディングス,3145.0,3103.0,3006.6,2757.7,,948200,0.83,,,,,
2026-04-15,7327,第四北越フィナンシャルグループ,2012.0,2007.2,1973.6,1942.9,,940500,1.01,,,,,
2026-04-15,8282,ケーズホールディングス,1774.0,1804.8,1730.7,1674.3,,909100,1.31,,,,,
2026-04-15,7859,アルメディオ,307.0,285.2,263.3,232.3,,901800,1.59,,,,,
