date,code,name,close,sma5,sma20,sma60,rsi,volume,volume_ratio,day_change_pct,prev_day_change_pct,high_price,low_price,atr_pct
2026-05-13,8918,ランド,10.0,10.2,10.0,9.6,,219234400,0.9,,,,,
2026-05-13,9434,ソフトバンク,222.8,221.1,220.2,216.2,,92545500,1.18,,,,,
2026-05-13,5803,フジクラ,7855.0,7078.2,6189.5,4901.2,,62691200,1.28,,,,,
2026-05-13,5016,ＪＸ金属,4651.0,5165.0,4897.7,4136.8,,54451100,1.64,,,,,
2026-05-13,9984,ソフトバンクグループ,6012.0,6059.4,5242.7,4357.5,,46400500,0.5,,,,,
2026-05-13,8306,三菱ＵＦＪフィナンシャル・グループ,2926.5,2867.7,2845.0,2806.2,,34802100,1.0,,,,,
2026-05-13,6594,ニデック,2435.0,2642.8,2421.9,2310.3,,30421500,4.58,,,,,
2026-05-13,3350,メタプラネット,327.0,344.0,335.8,329.1,,30156100,0.96,,,,,
2026-05-13,3436,ＳＵＭＣＯ,3505.0,3497.8,2561.5,1980.5,,26238200,1.49,,,,,
2026-05-13,6472,ＮＴＮ,479.4,432.1,373.7,368.4,,23830300,4.19,,,,,
2026-05-13,6525,ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,6170.0,6933.4,6811.1,6124.2,,19061200,4.12,,,,,
2026-05-13,4689,ＬＩＮＥヤフー,414.7,430.7,422.3,401.3,,18616300,0.85,,,,,
2026-05-13,7733,オリンパス,1846.0,1608.7,1576.0,1520.8,,17900200,3.8,,,,,
2026-05-13,7936,アシックス,4600.0,4706.6,4574.6,4491.6,,17765800,5.45,,,,,
2026-05-13,4392,ＦＩＧ,735.0,578.4,398.1,351.8,,15030000,4.9,,,,,
2026-05-13,6752,パナソニック　ホールディングス,3275.0,3336.2,3080.9,2749.6,,14747200,1.26,,,,,
2026-05-13,6723,ルネサスエレクトロニクス,3575.0,3595.6,3108.5,2777.2,,14465100,0.56,,,,,
2026-05-13,5802,住友電気工業,12775.0,11657.0,10503.5,9952.4,,12494700,1.88,,,,,
2026-05-13,6981,村田製作所,6089.0,5925.0,5022.0,4141.3,,12340800,0.8,,,,,
2026-05-13,5801,古河電気工業,58130.0,48632.0,45100.5,34351.0,,12098100,2.9,,,,,
2026-05-13,8316,三井住友フィナンシャルグループ,5852.0,5707.4,5570.8,5516.8,,12087700,0.97,,,,,
2026-05-13,4592,サンバイオ,2026.0,2175.2,2072.1,2051.2,,12005600,10.46,,,,,
2026-05-13,8308,りそなホールディングス,2061.5,2012.7,1928.6,1876.9,,10331200,0.97,,,,,
2026-05-13,4901,富士フイルムホールディングス,3282.0,3118.8,3061.6,3051.5,,9668000,1.3,,,,,
2026-05-13,6471,日本精工,1263.5,1327.3,1233.9,1226.2,,9557000,3.22,,,,,
2026-05-13,6963,ローム,4000.0,3919.0,3708.3,3290.3,,9478000,1.33,,,,,
2026-05-13,6762,ＴＤＫ,2916.5,2926.6,2655.8,2338.2,,9120600,0.58,,,,,
2026-05-13,4062,イビデン,17060.0,16231.0,12281.3,9754.6,,8687100,0.88,,,,,
2026-05-13,4259,エクサウィザーズ,911.0,805.6,752.5,697.0,,8003500,5.54,,,,,
2026-05-13,6526,ソシオネクスト,2235.0,2226.9,1979.1,1927.4,,7793400,0.56,,,,,
2026-05-13,2371,カカクコム,3425.0,2949.2,2475.7,2079.0,,7534200,2.34,,,,,
2026-05-13,6315,ＴＯＷＡ,2688.0,3084.6,2817.0,2684.5,,7431900,1.11,,,,,
2026-05-13,4911,資生堂,3101.0,3292.2,3212.8,3171.8,,7088000,2.48,,,,,
2026-05-13,8411,みずほフィナンシャルグループ,7050.0,6921.4,6770.9,6674.0,,7008000,0.74,,,,,
2026-05-13,4063,信越化学工業,7417.0,7540.4,7010.1,6429.8,,6777500,0.71,,,,,
2026-05-13,7220,武蔵精密工業,6210.0,5390.0,4221.0,3224.3,,6703700,2.43,,,,,
2026-05-13,3810,サイバーステップホールディングス,345.0,318.6,251.4,250.0,,6654800,1.31,,,,,
2026-05-13,4651,サニックスホールディングス,258.0,242.8,239.2,219.9,,6385200,6.86,,,,,
2026-05-13,7162,アストマックス,379.0,393.8,274.1,238.5,,6373900,3.02,,,,,
2026-05-13,6479,ミネベアミツミ,3914.0,3521.6,3140.3,3011.6,,5903700,2.35,,,,,
2026-05-13,6857,アドバンテスト,28290.0,29075.0,28159.5,25758.5,,5799400,0.48,,,,,
2026-05-13,8766,東京海上ホールディングス,7369.0,7179.8,7107.3,6745.2,,5780900,1.0,,,,,
2026-05-13,6954,ファナック,7680.0,7520.8,6749.7,6351.2,,5749400,0.59,,,,,
2026-05-13,6590,芝浦メカトロニクス,5070.0,4988.0,4937.0,4866.7,,5000300,2.51,,,,,
2026-05-13,7004,カナデビア,1407.0,1291.0,1226.9,1110.0,,4995900,4.38,,,,,
2026-05-13,6971,京セラ,2881.5,2850.5,2723.1,2618.7,,4893700,0.78,,,,,
2026-05-13,4004,レゾナック・ホールディングス,17815.0,16814.0,14350.5,12242.2,,4870500,1.54,,,,,
2026-05-13,6480,日本トムソン,1920.0,1562.8,1163.8,1031.3,,4702500,4.21,,,,,
2026-05-13,6506,安川電機,6980.0,6572.8,5617.8,5036.2,,4650800,0.89,,,,,
2026-05-13,2802,味の素,5483.0,5281.8,4853.8,4654.9,,4630900,0.7,,,,,
2026-05-13,6098,リクルートホールディングス,7800.0,7674.0,7460.2,6906.4,,4579200,0.71,,,,,
2026-05-13,8591,オリックス,6018.0,5609.4,5157.0,5061.5,,4551800,0.91,,,,,
2026-05-13,6503,三菱電機,6468.0,6439.2,6081.3,5708.3,,4512200,0.55,,,,,
2026-05-13,6965,浜松ホトニクス,2162.5,2167.0,2011.2,1950.7,,4178000,1.08,,,,,
2026-05-13,8053,住友商事,7699.0,7382.6,6339.6,6174.0,,4103900,0.6,,,,,
2026-05-13,5074,テスホールディングス,1103.0,1009.6,764.3,645.6,,3996000,0.99,,,,,
2026-05-13,7868,広済堂ホールディングス,698.0,659.0,558.3,512.2,,3994200,0.98,,,,,
2026-05-13,6232,ＡＣＳＬ,3010.0,2991.8,2273.6,1717.9,,3926300,0.53,,,,,
2026-05-13,3110,日東紡績,25790.0,29246.0,27947.0,23972.3,,3827200,1.8,,,,,
2026-05-13,7167,めぶきフィナンシャルグループ,1366.5,1345.0,1313.4,1277.4,,3722500,1.39,,,,,
2026-05-13,6085,アーキテクツ・スタジオ・ジャパン,483.0,559.0,456.3,315.1,,3642000,0.37,,,,,
2026-05-13,5713,住友金属鉱山,10820.0,10480.0,10126.5,10072.6,,3612200,0.99,,,,,
2026-05-13,5991,日本発條,3593.0,3147.0,2791.2,2779.8,,3601800,3.54,,,,,
2026-05-13,4385,メルカリ,4195.0,3972.2,3895.8,3691.8,,3594400,1.63,,,,,
2026-05-13,3099,三越伊勢丹ホールディングス,3200.0,3100.8,3083.2,3018.2,,3563400,1.93,,,,,
2026-05-13,4061,デンカ,4245.0,4354.0,3966.6,3605.4,,3466300,3.38,,,,,
2026-05-13,5706,三井金属,54900.0,51012.0,41379.5,34697.8,,3317800,1.57,,,,,
2026-05-13,6619,ダブル・スコープ,260.0,242.8,233.8,207.2,,3219100,1.67,,,,,
2026-05-13,6613,ＱＤレーザ,1641.0,1673.6,1485.0,1164.5,,3198400,0.35,,,,,
2026-05-13,9412,スカパーＪＳＡＴ,4205.0,3832.0,3393.2,3068.2,,3162100,1.15,,,,,
2026-05-13,6324,ハーモニック・ドライブ・システムズ,6970.0,6382.0,4973.2,4366.0,,3123000,1.7,,,,,
2026-05-13,6920,レーザーテック,42490.0,43756.0,43167.5,37081.3,,2977300,0.66,,,,,
2026-05-13,8368,百五銀行,1994.0,1858.6,1812.0,1646.4,,2942300,3.45,,,,,
2026-05-13,6367,ダイキン工業,25780.0,24706.0,22223.2,20463.2,,2850900,1.87,,,,,
2026-05-13,8015,豊田通商,7397.0,7020.2,6495.9,6471.1,,2832700,0.79,,,,,
2026-05-13,2267,ヤクルト本社,2800.5,2842.5,2731.9,2664.4,,2639800,0.7,,,,,
2026-05-13,7256,河西工業,500.0,455.8,354.1,302.1,,2565700,0.49,,,,,
2026-05-13,4368,扶桑化学工業,4410.0,3655.0,3223.7,3058.6,,2541600,3.85,,,,,
2026-05-13,5711,三菱マテリアル,6100.0,5680.6,5481.4,5318.5,,2487800,2.25,,,,,
2026-05-13,3105,日清紡ホールディングス,2418.0,2185.3,1946.8,1712.0,,2472700,1.72,,,,,
2026-05-13,4419,Ｆｉｎａｔｅｘｔホールディングス,1287.0,1252.6,1151.5,996.2,,2436800,5.18,,,,,
2026-05-13,5301,東海カーボン,1338.0,1263.7,1102.6,1038.0,,2431000,1.08,,,,,
2026-05-13,6976,太陽誘電,6544.0,6617.8,6181.2,4935.4,,2367200,0.51,,,,,
2026-05-13,7735,ＳＣＲＥＥＮホールディングス,11215.0,11347.0,10831.0,10321.4,,2359000,1.2,,,,,
2026-05-13,6923,スタンレー電気,3543.0,3212.2,3055.8,3026.7,,2332500,3.48,,,,,
2026-05-13,4980,デクセリアルズ,2648.5,2686.2,2490.4,2379.9,,2317200,1.44,,,,,
2026-05-13,8035,東京エレクトロン,51340.0,51950.0,46711.5,42845.3,,2301000,0.65,,,,,
2026-05-13,6674,ジーエス・ユアサ　コーポレーション,6339.0,6545.8,6471.0,5624.6,,2288300,2.15,,,,,
2026-05-13,3863,日本製紙,1474.0,1458.0,1398.9,1304.6,,2236200,1.5,,,,,
2026-05-13,6361,荏原製作所,5740.0,5799.2,5363.3,5142.4,,2217500,0.64,,,,,
2026-05-13,8331,千葉銀行,2269.5,2216.8,2165.6,2162.6,,2170700,0.85,,,,,
2026-05-13,6323,ローツェ,3946.0,3965.8,3823.2,3301.7,,2075600,0.95,,,,,
2026-05-13,1945,東京エネシス,2479.0,2095.0,1875.0,1847.5,,2066100,5.73,,,,,
2026-05-13,6724,セイコーエプソン,2490.0,2454.9,2185.9,2081.6,,2037200,0.66,,,,,
2026-05-13,2334,イオレ,560.0,552.2,459.1,415.2,,2020200,0.53,,,,,
2026-05-13,6703,沖電気工業,3465.0,3436.0,3331.8,3019.5,,2009300,3.25,,,,,
2026-05-13,9502,中部電力,2738.5,2739.0,2729.7,2639.4,,1992800,0.63,,,,,
2026-05-13,6383,ダイフク,7749.0,7604.2,6774.7,6216.1,,1972200,0.81,,,,,
2026-05-13,6113,アマダ,2949.0,2923.4,2622.7,2455.9,,1941700,1.05,,,,,
2026-05-13,6644,大崎電気工業,1755.0,2060.2,1983.0,1802.1,,1869700,5.98,,,,,
2026-05-13,5341,ＡＳＡＨＩ　ＥＩＴＯホールディングス,307.0,356.8,345.7,248.1,,1823400,1.23,,,,,
2026-05-13,8359,八十二長野銀行,2357.0,2300.0,2134.2,2052.4,,1821500,1.11,,,,,
2026-05-13,7912,大日本印刷,3264.0,3211.8,3036.7,3023.2,,1816200,1.11,,,,,
2026-05-13,9962,ミスミグループ本社,3289.0,3407.8,3212.3,3020.8,,1800900,0.75,,,,,
2026-05-13,5333,ＮＧＫ,5731.0,5522.8,4805.6,4391.6,,1776800,0.87,,,,,
2026-05-13,4182,三菱瓦斯化学,4920.0,4759.6,4403.0,4234.2,,1754000,1.37,,,,,
2026-05-13,9147,ＮＩＰＰＯＮ　ＥＸＰＲＥＳＳホールディングス,4363.0,4377.4,4015.9,3802.7,,1685100,0.96,,,,,
2026-05-13,7337,ひろぎんホールディングス,2035.5,1926.1,1880.2,1856.5,,1635100,2.29,,,,,
2026-05-13,6645,オムロン,6272.0,6168.8,5358.6,4955.5,,1617600,0.78,,,,,
2026-05-13,5393,ニチアス,3667.0,3423.2,3182.0,2998.9,,1606200,2.02,,,,,
2026-05-13,7762,シチズン時計,2096.0,2023.6,1873.7,1773.8,,1599500,1.41,,,,,
2026-05-13,8309,三井住友トラストグループ,5660.0,5551.6,5347.5,5265.8,,1593600,0.66,,,,,
2026-05-13,6141,ＤＭＧ森精機,3775.0,3739.2,2996.7,2802.4,,1583500,0.57,,,,,
2026-05-13,4180,Ａｐｐｉｅｒ　Ｇｒｏｕｐ,1001.0,991.4,925.4,842.5,,1560400,1.12,,,,,
2026-05-13,7322,三十三フィナンシャルグループ,1793.0,1697.4,1641.5,1558.9,,1536000,4.7,,,,,
2026-05-13,3923,ラクス,877.8,885.8,857.4,813.1,,1527300,0.51,,,,,
2026-05-13,6440,ＪＵＫＩ,622.0,781.0,745.4,702.0,,1499000,3.62,,,,,
2026-05-13,3905,データセクション,2279.0,2133.4,1654.2,1624.8,,1438900,0.68,,,,,
2026-05-13,6055,ジャパンマテリアル,2146.0,2056.4,1890.5,1868.1,,1436600,1.73,,,,,
2026-05-13,5985,サンコール,1917.0,2016.2,1726.8,1575.5,,1436400,0.95,,,,,
2026-05-13,3132,マクニカホールディングス,3194.0,2954.3,2575.1,2501.3,,1416100,1.17,,,,,
2026-05-13,6481,ＴＨＫ,7495.0,6929.2,5978.6,5318.7,,1410800,1.01,,,,,
2026-05-13,9519,レノバ,1220.0,1197.6,1077.4,878.7,,1402800,0.83,,,,,
2026-05-13,4186,東京応化工業,11265.0,10656.4,9525.6,8800.9,,1376600,0.9,,,,,
2026-05-13,9514,エフオン,424.0,384.0,375.5,366.3,,1376100,9.91,,,,,
2026-05-13,4588,オンコリスバイオファーマ,2746.0,2823.4,2792.3,2610.0,,1367600,1.76,,,,,
2026-05-13,9301,三菱倉庫,1444.5,1430.7,1404.5,1388.1,,1365700,0.94,,,,,
2026-05-13,6952,カシオ計算機,1711.5,1677.7,1674.4,1565.2,,1355600,0.66,,,,,
2026-05-13,6728,アルバック,10440.0,10732.0,10076.4,9722.5,,1325800,3.64,,,,,
2026-05-13,8282,ケーズホールディングス,2016.0,1896.9,1806.6,1724.1,,1317400,1.39,,,,,
2026-05-13,6754,アンリツ,4189.0,4134.0,3730.3,3139.0,,1283300,0.44,,,,,
2026-05-13,5334,日本特殊陶業,9700.0,9016.8,8522.8,7879.7,,1278300,1.12,,,,,
2026-05-13,6146,ディスコ,72840.0,74122.0,72873.0,70915.5,,1272800,0.52,,,,,
2026-05-13,7419,ノジマ,1267.0,1257.0,1197.6,1142.4,,1231500,0.78,,,,,
2026-05-13,1721,コムシスホールディングス,5675.0,5716.8,5522.6,5394.9,,1224100,1.38,,,,,
2026-05-13,4883,モダリス,66.0,66.0,59.7,58.1,,1219300,0.09,,,,,
2026-05-13,8334,群馬銀行,2191.0,2193.6,2173.2,2167.0,,1202700,0.82,,,,,
2026-05-13,9006,京浜急行電鉄,1565.0,1552.9,1551.6,1545.7,,1197300,1.57,,,,,
2026-05-13,6768,タムラ製作所,912.0,908.8,800.8,717.5,,1188800,0.8,,,,,
2026-05-13,6268,ナブテスコ,5737.0,5607.8,5007.5,4649.4,,1186100,0.59,,,,,
2026-05-13,8439,東京センチュリー,2372.5,2295.4,2165.3,2147.9,,1183400,1.38,,,,,
2026-05-13,5563,新日本電工,465.0,458.2,441.1,432.3,,1181400,1.46,,,,,
2026-05-13,6890,フェローテック,9430.0,9478.0,7712.5,6782.2,,1176400,0.76,,,,,
2026-05-13,4819,デジタルガレージ,2779.0,2640.2,2443.4,2180.6,,1167900,2.06,,,,,
2026-05-13,6101,ツガミ,6260.0,5666.0,4712.2,4010.8,,1138100,2.53,,,,,
2026-05-13,6254,野村マイクロ・サイエンス,4325.0,4399.0,3876.8,3411.7,,1135600,1.47,,,,,
2026-05-13,6584,三櫻工業,908.0,837.6,756.3,753.0,,1129200,2.09,,,,,
2026-05-13,6504,富士電機,15470.0,14847.0,12813.0,12001.5,,1104400,0.71,,,,,
2026-05-13,9517,イーレックス,911.0,1012.0,992.6,885.8,,1081200,2.13,,,,,
2026-05-13,6356,日本ギア工業,1403.0,1482.6,1429.3,1404.8,,1067700,0.72,,,,,
2026-05-13,4203,住友ベークライト,6658.0,6159.4,5507.3,5438.2,,1065700,0.97,,,,,
2026-05-13,6448,ブラザー工業,3450.0,3345.0,3103.2,3054.9,,1063500,0.99,,,,,
2026-05-13,6143,ソディック,1747.0,1767.6,1554.1,1426.8,,1037900,1.72,,,,,
2026-05-13,6871,日本マイクロニクス,14500.0,14220.0,13023.5,11724.0,,1035900,1.11,,,,,
2026-05-13,6103,オークマ,4760.0,4936.0,4454.0,4214.9,,1023300,2.13,,,,,
2026-05-13,4043,トクヤマ,4700.0,4442.8,3997.6,3981.6,,997400,0.78,,,,,
2026-05-13,6958,日本シイエムケイ,653.0,651.4,619.5,598.0,,985000,1.03,,,,,
2026-05-13,3793,ドリコム,458.0,422.2,416.0,406.5,,977100,16.29,,,,,
2026-05-13,7915,ＮＩＳＳＨＡ,1453.0,1330.8,1310.8,1294.4,,955700,4.92,,,,,
2026-05-13,1951,エクシオグループ,2974.5,2973.3,2865.0,2813.7,,948500,1.54,,,,,
2026-05-13,7707,プレシジョン・システム・サイエンス,261.0,254.2,227.6,225.7,,945800,1.05,,,,,
2026-05-13,7717,ブイ・テクノロジー,5570.0,4962.0,4907.7,4537.0,,936300,3.43,,,,,
2026-05-13,8141,新光商事,1575.0,1671.2,1555.0,1282.5,,929500,3.55,,,,,
2026-05-13,6264,マルマエ,2547.0,2434.0,2003.7,1781.8,,925400,0.67,,,,,
2026-05-13,6840,ＡＫＩＢＡホールディングス,792.0,746.4,591.3,533.2,,921200,0.98,,,,,
2026-05-13,4565,ネクセラファーマ,1177.0,1180.0,1044.1,961.4,,913400,0.6,,,,,
2026-05-13,1942,関電工,7267.0,7169.8,6501.4,6380.0,,898200,0.39,,,,,
2026-05-13,9983,ファーストリテイリング,72500.0,74106.0,73496.0,68004.3,,898200,0.62,,,,,
2026-05-13,1436,グリーンエナジー＆カンパニー,1888.0,1600.0,1393.8,1234.0,,889200,4.11,,,,,
2026-05-13,5727,東邦チタニウム,3260.0,3608.0,3421.2,2800.5,,884100,1.58,,,,,
2026-05-13,3774,インターネットイニシアティブ,3008.0,2921.5,2749.1,2478.3,,878100,0.99,,,,,
2026-05-13,4369,トリケミカル研究所,3510.0,3407.0,3204.2,3146.9,,873800,1.16,,,,,
2026-05-13,4971,メック,11480.0,10816.0,9145.5,7677.2,,865500,2.6,,,,,
2026-05-13,3661,エムアップホールディングス,708.0,726.0,725.0,697.4,,860300,1.74,,,,,
2026-05-13,7537,丸文,1605.0,1367.6,1225.8,1202.9,,850900,8.79,,,,,
2026-05-13,5844,京都フィナンシャルグループ,4484.0,4439.6,4358.1,4178.4,,823400,0.88,,,,,
2026-05-13,6986,双葉電子工業,635.0,738.8,712.1,700.0,,819700,2.14,,,,,
2026-05-13,6996,ニチコン,2808.0,2660.8,2305.4,2067.1,,810200,0.95,,,,,
2026-05-13,7180,九州フィナンシャルグループ,1333.5,1302.1,1291.6,1255.9,,797900,0.67,,,,,
2026-05-13,5332,ＴＯＴＯ,6906.0,6960.0,5863.1,5776.1,,795100,0.42,,,,,
2026-05-13,8386,百十四銀行,2500.0,2407.6,2379.1,2290.1,,786800,2.39,,,,,
2026-05-13,5805,ＳＷＣＣ,19030.0,17642.0,15529.0,14570.0,,786300,1.64,,,,,
2026-05-13,4578,大塚ホールディングス,11145.0,11082.0,10846.8,10746.0,,785100,0.52,,,,,
2026-05-13,2491,バリューコマース,504.0,484.8,473.0,451.7,,780500,1.76,,,,,
2026-05-13,7956,ピジョン,1709.0,1734.3,1701.3,1661.3,,778000,0.62,,,,,
2026-05-13,2810,ハウス食品グループ本社,3349.0,3176.7,3081.8,3061.7,,762900,2.52,,,,,
2026-05-13,4816,東映アニメーション,2820.0,2739.4,2722.0,2590.6,,753500,1.75,,,,,
2026-05-13,6629,テクノホライゾン,1305.0,1331.6,1133.0,1025.7,,753400,0.46,,,,,
2026-05-13,7826,フルヤ金属,9130.0,8522.0,7641.5,7102.7,,744500,1.84,,,,,
2026-05-13,8346,東邦銀行,705.0,696.6,687.0,683.7,,742600,0.93,,,,,
2026-05-13,4373,シンプレクス・ホールディングス,953.0,937.4,908.2,852.5,,735600,0.68,,,,,
2026-05-13,4047,関東電化工業,2112.0,1932.2,1727.3,1610.2,,721900,2.47,,,,,
2026-05-13,4022,ラサ工業,2435.0,2382.4,2007.9,1853.7,,715800,0.53,,,,,
2026-05-13,4344,ソースネクスト,134.0,130.8,127.4,127.2,,714100,0.94,,,,,
2026-05-13,6779,日本電波工業,2190.0,2186.6,1885.2,1467.9,,708300,0.46,,,,,
