date,code,name,close,sma5,sma20,sma60,rsi,volume,volume_ratio,day_change_pct,prev_day_change_pct,high_price,low_price,atr_pct
2026-06-23,8918,ランド,10.0,10.2,10.1,9.9,,297116800,1.29,,,,,
2026-06-23,8306,三菱ＵＦＪフィナンシャル・グループ,3267.0,3304.8,3171.7,2964.3,,31972100,0.68,,,,,
2026-06-23,6981,村田製作所,11005.0,11523.0,9975.1,6695.7,,27617500,0.65,,,,,
2026-06-23,6976,太陽誘電,16930.0,18900.0,16743.0,9689.3,,22248800,0.69,,,,,
2026-06-23,6723,ルネサスエレクトロニクス,4754.0,4711.2,4518.4,3554.9,,20794000,1.32,,,,,
2026-06-23,6762,ＴＤＫ,3943.0,3920.0,3851.9,3028.3,,18739900,1.15,,,,,
2026-06-23,3436,ＳＵＭＣＯ,3830.0,4155.4,3933.6,2968.7,,15021600,1.09,,,,,
2026-06-23,6752,パナソニック　ホールディングス,4230.0,4309.4,3896.5,3341.7,,12373700,0.88,,,,,
2026-06-23,3687,フィックスターズ,2701.0,2643.0,2627.5,1796.2,,12089300,2.14,,,,,
2026-06-23,8316,三井住友フィナンシャルグループ,6458.0,6552.6,6237.5,5799.9,,11863400,0.7,,,,,
2026-06-23,6526,ソシオネクスト,2615.0,2607.9,2603.2,2256.8,,10620200,1.02,,,,,
2026-06-23,6613,ＱＤレーザ,2877.0,2652.2,2586.9,1945.9,,10261400,2.28,,,,,
2026-06-23,6857,アドバンテスト,31430.0,31140.0,27949.5,26787.7,,10134300,1.15,,,,,
2026-06-23,4062,イビデン,24385.0,25017.0,21380.0,15404.5,,10093200,1.04,,,,,
2026-06-23,8308,りそなホールディングス,2162.0,2201.1,2121.0,1996.8,,9423000,0.82,,,,,
2026-06-23,8411,みずほフィナンシャルグループ,7820.0,8000.4,7618.9,7044.4,,8956900,0.79,,,,,
2026-06-23,8604,野村ホールディングス,1401.0,1426.4,1365.1,1308.3,,8901400,0.83,,,,,
2026-06-23,4063,信越化学工業,7301.0,7385.2,7347.8,7015.5,,8613500,1.22,,,,,
2026-06-23,6971,京セラ,3593.0,3676.6,3621.5,3012.9,,8488000,1.04,,,,,
2026-06-23,8750,第一ライフグループ,1812.0,1814.9,1718.7,1571.4,,8299800,0.82,,,,,
2026-06-23,5074,テスホールディングス,1206.0,1014.2,971.1,857.2,,7728700,3.27,,,,,
2026-06-23,5802,住友電気工業,12595.0,12816.0,12357.5,11063.0,,7535900,1.01,,,,,
2026-06-23,6954,ファナック,7459.0,7600.6,7530.7,6989.2,,7283200,1.09,,,,,
2026-06-23,7269,スズキ,1883.0,1919.3,1895.0,1854.1,,7130000,0.97,,,,,
2026-06-23,6594,ニデック,2789.0,2763.2,2738.5,2508.8,,6628900,1.04,,,,,
2026-06-23,4188,三菱ケミカルグループ,1087.0,1108.3,1088.8,1006.2,,6530000,0.99,,,,,
2026-06-23,5801,古河電気工業,49000.0,50832.0,48819.5,45868.9,,6496100,1.92,,,,,
2026-06-23,2802,味の素,5652.0,5745.8,5249.1,5002.1,,6481900,0.96,,,,,
2026-06-23,6503,三菱電機,6104.0,6051.4,5989.6,5940.4,,6378500,0.95,,,,,
2026-06-23,6525,ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,9271.0,9795.4,8606.4,7155.9,,6058200,0.88,,,,,
2026-06-23,6963,ローム,5444.0,5394.6,5205.6,4266.6,,5525900,0.95,,,,,
2026-06-23,3407,旭化成,1793.0,1796.6,1770.4,1658.6,,5350300,0.98,,,,,
2026-06-23,6479,ミネベアミツミ,4928.0,4790.2,4624.9,3670.4,,5314900,1.36,,,,,
2026-06-23,7182,ゆうちょ銀行,3210.0,3218.0,3143.8,2885.2,,5299900,0.74,,,,,
2026-06-23,6506,安川電機,7156.0,7247.6,6853.3,5978.6,,5160000,1.02,,,,,
2026-06-23,2801,キッコーマン,1579.5,1555.5,1507.1,1474.4,,5125000,0.96,,,,,
2026-06-23,8410,セブン銀行,277.8,280.3,278.8,273.2,,4972000,0.83,,,,,
2026-06-23,9831,ヤマダホールディングス,662.5,661.2,651.2,584.3,,4969100,1.1,,,,,
2026-06-23,6315,ＴＯＷＡ,3155.0,3286.0,3040.6,2800.6,,4934100,1.09,,,,,
2026-06-23,2413,エムスリー,1710.0,1658.4,1575.3,1531.5,,4933800,1.05,,,,,
2026-06-23,9502,中部電力,2902.5,2849.4,2831.6,2759.2,,4923000,1.55,,,,,
