date,code,name,close,sma5,sma20,sma60,rsi,volume,volume_ratio,day_change_pct,prev_day_change_pct,high_price,low_price,atr_pct
2026-08-11,8918,ランド,10.0,10.4,10.2,10.1,,257953800,0.85,,,,,
2026-08-11,9432,ＮＴＴ,159.9,154.9,153.3,149.8,,227940200,0.75,,,,,
2026-08-11,4597,ソレイジア・ファーマ,31.0,30.0,28.3,25.9,,70590700,0.86,,,,,
2026-08-11,9434,ソフトバンク,228.4,227.8,224.6,217.3,,61617100,0.64,,,,,
2026-08-11,8136,サンリオ,1454.5,1339.2,1253.4,1054.2,,44026000,1.77,,,,,
2026-08-11,5401,日本製鉄,689.4,677.7,629.9,577.2,,41130600,0.65,,,,,
2026-08-11,2146,ＵＴグループ,221.0,189.2,184.0,178.4,,31256100,5.16,,,,,
2026-08-11,9501,東京電力ホールディングス,521.5,525.7,517.0,515.2,,25148300,0.62,,,,,
2026-08-11,2181,パーソルホールディングス,282.2,263.9,263.5,250.6,,23547500,2.34,,,,,
2026-08-11,4689,ＬＩＮＥヤフー,488.3,472.7,454.3,429.8,,19446800,0.92,,,,,
2026-08-11,4755,楽天グループ,864.0,856.4,823.9,775.6,,18002100,1.39,,,,,
2026-08-11,6758,ソニーグループ,3764.0,3643.0,3561.1,3461.2,,16907600,0.73,,,,,
2026-08-11,7267,本田技研工業,1692.0,1644.3,1590.0,1492.3,,15323700,0.7,,,,,
2026-08-11,7011,三菱重工業,4004.0,4027.4,3866.4,3816.9,,13526400,0.6,,,,,
2026-08-11,4680,ラウンドワン,1365.0,1282.0,1256.4,1101.4,,13487800,5.38,,,,,
2026-08-11,6869,シスメックス,1980.0,1701.9,1615.7,1502.3,,11975300,4.64,,,,,
2026-08-11,6501,日立製作所,5620.0,5525.6,5074.2,4924.3,,11815200,0.79,,,,,
2026-08-11,7272,ヤマハ発動機,1922.0,1790.5,1428.4,1303.5,,11323200,0.82,,,,,
2026-08-11,8410,セブン銀行,334.9,324.8,315.7,291.7,,11250900,1.35,,,,,
2026-08-11,7974,任天堂,8265.0,7787.0,7446.7,7254.4,,11034000,0.87,,,,,
2026-08-11,8750,第一ライフグループ,1839.5,1897.5,1889.9,1787.1,,10643600,1.04,,,,,
2026-08-11,7733,オリンパス,2098.5,1899.5,1812.0,1774.3,,10359900,2.31,,,,,
2026-08-11,8001,伊藤忠商事,2090.5,2032.6,1980.0,1915.2,,9998400,0.61,,,,,
2026-08-11,4543,テルモ,2575.5,2374.3,2285.3,2276.9,,8398500,1.82,,,,,
2026-08-11,7532,パン・パシフィック・インターナショナルホールディングス,926.4,902.5,893.2,857.4,,8387200,0.83,,,,,
2026-08-11,9843,ニトリホールディングス,3100.0,2783.0,2568.0,2524.6,,7184400,1.62,,,,,
2026-08-11,6857,アドバンテスト,34260.0,32820.0,30063.2,29062.2,,7132900,0.64,,,,,
2026-08-11,8411,みずほフィナンシャルグループ,8244.0,8358.0,8348.1,7880.8,,7059200,0.67,,,,,
2026-08-11,5108,ブリヂストン,4320.0,4062.0,3872.2,3580.7,,6793600,1.19,,,,,
2026-08-11,4612,日本ペイントホールディングス,1238.5,1240.3,1166.1,1084.6,,6444900,1.31,,,,,
2026-08-11,4503,アステラス製薬,2363.0,2261.2,2205.9,2186.5,,6287500,0.82,,,,,
2026-08-11,6098,リクルートホールディングス,16165.0,13462.0,12801.3,11530.5,,6071700,1.44,,,,,
2026-08-11,3402,東レ,1373.5,1272.6,1187.2,1154.6,,5986500,0.92,,,,,
2026-08-11,8113,ユニ・チャーム,1030.5,1005.5,988.4,952.8,,5937500,0.95,,,,,
2026-08-11,6752,パナソニック　ホールディングス,4436.0,4382.4,4112.3,4045.8,,5817900,0.56,,,,,
2026-08-11,6701,日本電気,4888.0,4733.8,4540.3,4233.0,,5714600,0.67,,,,,
2026-08-11,6702,富士通,3719.0,3578.4,3479.0,3392.1,,5577200,0.48,,,,,
2026-08-11,3315,日本コークス工業,102.0,99.0,96.5,96.5,,5112300,1.04,,,,,
2026-08-11,4452,花王,3738.0,3478.6,3330.1,3167.4,,5064700,1.1,,,,,
2026-08-11,2502,アサヒグループホールディングス,1686.0,1660.0,1653.1,1575.6,,5045800,0.62,,,,,
2026-08-11,4661,オリエンタルランド,3017.0,2951.1,2842.9,2496.3,,4792300,0.5,,,,,
2026-08-11,7832,バンダイナムコホールディングス,5429.0,4916.2,4461.4,3989.2,,4735300,1.24,,,,,
2026-08-11,5411,ＪＦＥホールディングス,1845.0,1841.4,1771.2,1666.9,,4561400,0.6,,,,,
2026-08-11,3697,ＳＨＩＦＴ,905.8,863.3,820.3,719.0,,4500000,0.51,,,,,
2026-08-11,7936,アシックス,5046.0,4932.6,4870.9,4619.1,,4119100,1.21,,,,,
2026-08-11,8508,Ｊトラスト,803.0,862.2,838.2,794.4,,4035300,3.74,,,,,
2026-08-11,9107,川崎汽船,2879.0,2819.7,2777.3,2626.5,,3949400,0.74,,,,,
2026-08-11,4169,ＥＮＥＣＨＡＮＧＥ,291.0,252.8,231.0,211.2,,3928100,6.91,,,,,
2026-08-11,8725,ＭＳ＆ＡＤインシュアランスグループホールディングス,4829.0,4805.4,4787.2,4539.9,,3912300,0.91,,,,,
2026-08-11,2315,ＣＡＩＣＡ　ＤＩＧＩＴＡＬ,62.0,61.6,61.1,60.3,,3815800,1.0,,,,,
2026-08-11,3861,王子ホールディングス,875.6,872.0,862.8,817.3,,3799400,0.81,,,,,
2026-08-11,3405,クラレ,1920.0,1882.5,1828.7,1722.4,,3797000,1.37,,,,,
2026-08-11,7951,ヤマハ,1406.0,1337.0,1256.3,1172.2,,3679700,1.1,,,,,
2026-08-11,2492,インフォマート,562.0,565.4,530.4,441.2,,3454100,0.94,,,,,
2026-08-11,4527,ロート製薬,2828.0,2539.0,2453.2,2422.3,,3402500,1.69,,,,,
2026-08-11,3563,ＦＯＯＤ　＆　ＬＩＦＥ　ＣＯＭＰＡＮＩＥＳ,5928.0,5789.0,5544.7,5165.5,,3333700,1.33,,,,,
2026-08-11,5110,住友ゴム工業,2411.5,2328.5,2258.5,2159.3,,3302200,1.01,,,,,
2026-08-11,2871,ニチレイ,2177.0,2178.6,2163.6,2067.0,,3133300,2.03,,,,,
2026-08-11,2801,キッコーマン,1773.0,1694.7,1658.2,1576.1,,3079700,0.59,,,,,
2026-08-11,6301,小松製作所,7446.0,7253.4,6801.6,6604.5,,3009700,0.73,,,,,
2026-08-11,7751,キヤノン,4628.0,4532.4,4501.0,4347.8,,2951400,0.5,,,,,
2026-08-11,6971,京セラ,3822.0,3810.2,3691.1,3583.4,,2820300,0.41,,,,,
