date,code,name,close,sma5,sma20,sma60,rsi,volume,volume_ratio,day_change_pct,prev_day_change_pct,high_price,low_price,atr_pct
2026-07-27,4597,ソレイジア・ファーマ,28.0,27.8,26.6,26.2,,98173000,1.22,,,,,
2026-07-27,8729,ソニーフィナンシャルグループ,162.0,158.7,151.8,145.0,,77914200,1.12,,,,,
2026-07-27,5401,日本製鉄,636.9,611.8,570.6,560.5,,50639100,1.36,,,,,
2026-07-27,8306,三菱ＵＦＪフィナンシャル・グループ,3799.0,3710.2,3495.6,3218.0,,46560000,0.99,,,,,
2026-07-27,8136,サンリオ,1245.5,1171.9,1154.8,980.7,,23998500,1.07,,,,,
2026-07-27,6758,ソニーグループ,3574.0,3466.0,3402.5,3400.9,,16590300,1.15,,,,,
2026-07-27,4755,楽天グループ,815.0,798.1,784.9,761.5,,16073500,1.35,,,,,
2026-07-27,7267,本田技研工業,1583.0,1560.3,1530.7,1433.9,,14458100,1.08,,,,,
2026-07-27,7211,三菱自動車工業,364.9,371.4,351.7,342.7,,14189800,0.65,,,,,
2026-07-27,8750,第一ライフグループ,1959.0,1912.8,1854.0,1716.2,,13893300,1.35,,,,,
2026-07-27,3697,ＳＨＩＦＴ,882.2,793.5,716.6,678.6,,12484000,1.34,,,,,
2026-07-27,8316,三井住友フィナンシャルグループ,7214.0,7113.0,6837.5,6315.3,,11641800,0.9,,,,,
2026-07-27,3382,セブン＆アイ・ホールディングス,2134.5,2105.3,2034.4,1939.2,,9608000,0.91,,,,,
2026-07-27,8411,みずほフィナンシャルグループ,8631.0,8576.0,8261.2,7658.7,,9501000,0.95,,,,,
2026-07-27,6902,デンソー,2056.0,2001.6,1953.7,1906.9,,9471600,1.59,,,,,
2026-07-27,8308,りそなホールディングス,2393.5,2343.4,2292.1,2153.5,,9342600,1.09,,,,,
2026-07-27,8604,野村ホールディングス,1605.5,1603.9,1535.2,1394.2,,9076500,0.85,,,,,
2026-07-27,7013,ＩＨＩ,2836.0,2832.5,2818.8,2753.7,,8878200,0.8,,,,,
2026-07-27,9433,ＫＤＤＩ,2953.0,2900.6,2808.8,2715.8,,8389300,1.11,,,,,
2026-07-27,7532,パン・パシフィック・インターナショナルホールディングス,894.0,872.0,856.0,852.8,,8374100,1.0,,,,,
2026-07-27,9602,東宝,1482.5,1419.6,1362.0,1315.2,,8017100,1.45,,,,,
2026-07-27,4661,オリエンタルランド,2831.5,2710.5,2620.5,2368.1,,7732300,1.18,,,,,
2026-07-27,7261,マツダ,1165.0,1154.6,1126.7,1102.2,,7536000,1.22,,,,,
2026-07-27,7751,キヤノン,4750.0,4568.2,4365.0,4279.0,,7499000,2.11,,,,,
2026-07-27,2502,アサヒグループホールディングス,1674.0,1642.3,1600.2,1550.6,,7251800,0.99,,,,,
2026-07-27,5411,ＪＦＥホールディングス,1804.0,1742.5,1656.2,1645.9,,6931800,1.47,,,,,
2026-07-27,5253,カバー,1650.0,1574.0,1570.0,1515.9,,6710300,3.03,,,,,
2026-07-27,9107,川崎汽船,2850.0,2792.0,2618.3,2574.2,,6655200,1.67,,,,,
2026-07-27,2181,パーソルホールディングス,266.0,262.1,257.2,245.6,,6597000,0.97,,,,,
2026-07-27,8410,セブン銀行,320.1,313.1,297.5,282.6,,6390400,1.04,,,,,
2026-07-27,7272,ヤマハ発動機,1327.0,1301.2,1261.7,1231.7,,6339000,1.28,,,,,
2026-07-27,4901,富士フイルムホールディングス,3831.0,3690.2,3606.4,3388.3,,6218000,1.95,,,,,
2026-07-27,4188,三菱ケミカルグループ,1225.0,1203.7,1177.4,1089.9,,5951000,1.05,,,,,
2026-07-27,6701,日本電気,4445.0,4338.6,4282.2,4133.6,,5765000,0.95,,,,,
2026-07-27,7182,ゆうちょ銀行,3416.0,3412.8,3272.3,3113.2,,5735700,0.89,,,,,
2026-07-27,6178,日本郵政,2521.5,2467.9,2344.0,2171.6,,5707000,1.03,,,,,
2026-07-27,6971,京セラ,3796.0,3729.2,3708.2,3435.9,,5574900,1.01,,,,,
2026-07-27,7733,オリンパス,1813.5,1749.4,1747.8,1734.2,,5527300,1.35,,,,,
2026-07-27,2354,ＹＥ　ＤＩＧＩＴＡＬ,1350.0,1393.8,980.4,943.1,,5440000,1.58,,,,,
2026-07-27,2146,ＵＴグループ,185.0,181.2,178.6,177.6,,5344500,0.98,,,,,
2026-07-27,4568,第一三共,2822.5,2790.7,2714.4,2633.3,,5250200,0.96,,,,,
