date,code,name,close,sma5,sma20,sma60,rsi,volume,volume_ratio,day_change_pct,prev_day_change_pct,high_price,low_price,atr_pct
2026-08-06,8918,ランド,10.0,10.6,10.2,10.1,,297315800,0.96,,,,,
2026-08-06,9434,ソフトバンク,228.6,225.5,222.9,217.0,,85563800,0.94,,,,,
2026-08-06,4597,ソレイジア・ファーマ,30.0,29.0,27.8,25.9,,77160800,0.93,,,,,
2026-08-06,5401,日本製鉄,683.5,659.6,615.9,572.7,,53136500,0.89,,,,,
2026-08-06,7203,トヨタ自動車,2983.5,2969.4,2943.9,2892.6,,31969900,0.68,,,,,
2026-08-06,7267,本田技研工業,1635.5,1607.8,1571.1,1481.9,,23973500,1.26,,,,,
2026-08-06,7011,三菱重工業,3998.0,3930.4,3845.1,3820.1,,19815300,0.9,,,,,
2026-08-06,4689,ＬＩＮＥヤフー,470.0,456.9,450.3,427.3,,18841800,0.98,,,,,
2026-08-06,7272,ヤマハ発動機,1872.0,1572.7,1363.9,1282.3,,18832600,1.59,,,,,
2026-08-06,3402,東レ,1299.5,1184.4,1165.2,1147.7,,18064200,4.3,,,,,
2026-08-06,6758,ソニーグループ,3626.0,3621.2,3525.3,3453.5,,17528500,0.8,,,,,
2026-08-06,8136,サンリオ,1311.5,1281.9,1224.5,1035.0,,17148200,0.76,,,,,
2026-08-06,4755,楽天グループ,860.0,841.4,816.9,772.1,,14298800,1.21,,,,,
2026-08-06,4452,花王,3597.0,3295.4,3285.4,3142.3,,12455700,3.96,,,,,
2026-08-06,8001,伊藤忠商事,2034.0,2000.4,1960.3,1914.1,,12346800,0.79,,,,,
2026-08-06,8113,ユニ・チャーム,999.9,995.0,980.9,949.6,,12216100,2.32,,,,,
2026-08-06,6501,日立製作所,5500.0,5391.2,4985.1,4895.0,,11584500,0.82,,,,,
2026-08-06,7261,マツダ,1157.0,1146.5,1146.5,1122.2,,9387900,0.94,,,,,
2026-08-06,8303,ＳＢＩ新生銀行,1564.5,1489.4,1453.5,1451.4,,8499700,1.82,,,,,
2026-08-06,7974,任天堂,7641.0,7579.0,7338.8,7216.2,,7875600,0.72,,,,,
2026-08-06,6857,アドバンテスト,32930.0,32316.0,29690.2,28870.9,,7818100,0.69,,,,,
2026-08-06,8750,第一ライフグループ,1921.0,1904.5,1888.2,1776.2,,7537800,0.69,,,,,
2026-08-06,5411,ＪＦＥホールディングス,1858.5,1821.6,1747.8,1661.2,,7346400,1.04,,,,,
2026-08-06,7832,バンダイナムコホールディングス,4885.0,4579.2,4323.1,3933.9,,7236600,2.83,,,,,
2026-08-06,8410,セブン銀行,327.1,320.2,311.9,289.8,,6791900,0.85,,,,,
2026-08-06,6752,パナソニック　ホールディングス,4413.0,4345.8,4121.6,4011.2,,6765900,0.63,,,,,
2026-08-06,6702,富士通,3579.0,3531.4,3446.3,3376.4,,6566200,0.58,,,,,
2026-08-06,5020,ＥＮＥＯＳホールディングス,1300.0,1297.2,1291.2,1272.4,,6473400,0.9,,,,,
2026-08-06,4661,オリエンタルランド,2954.0,3002.7,2804.0,2468.2,,6257700,0.67,,,,,
2026-08-06,4911,資生堂,3391.0,3245.6,3115.9,2815.9,,6091800,1.44,,,,,
2026-08-06,2502,アサヒグループホールディングス,1669.0,1648.7,1644.4,1570.3,,5626000,0.68,,,,,
2026-08-06,6701,日本電気,4690.0,4678.4,4488.8,4204.7,,5467900,0.67,,,,,
2026-08-06,5110,住友ゴム工業,2341.5,2243.0,2233.9,2145.3,,5467500,2.01,,,,,
2026-08-06,5108,ブリヂストン,3989.0,3934.0,3803.3,3552.2,,5433300,1.12,,,,,
2026-08-06,9107,川崎汽船,2787.0,2816.5,2746.0,2615.4,,5033100,1.0,,,,,
2026-08-06,7532,パン・パシフィック・インターナショナルホールディングス,896.0,893.5,887.1,855.5,,5026700,0.5,,,,,
2026-08-06,4901,富士フイルムホールディングス,3878.0,3800.0,3707.0,3491.0,,4950700,1.19,,,,,
2026-08-06,9843,ニトリホールディングス,2750.0,2634.0,2512.1,2503.8,,4950600,1.24,,,,,
2026-08-06,2914,日本たばこ産業,7030.0,6960.4,6515.6,6252.8,,4858200,0.83,,,,,
2026-08-06,7167,めぶきフィナンシャルグループ,1628.0,1525.3,1515.6,1438.1,,4771400,1.7,,,,,
2026-08-06,4543,テルモ,2312.0,2311.7,2258.7,2258.7,,4737000,1.1,,,,,
2026-08-06,3861,王子ホールディングス,873.8,871.0,856.8,816.3,,4520900,0.98,,,,,
2026-08-06,3697,ＳＨＩＦＴ,827.0,853.4,798.3,709.7,,4401800,0.47,,,,,
2026-08-06,2146,ＵＴグループ,182.0,181.8,181.6,177.7,,4285600,0.67,,,,,
