date,code,name,close,sma5,sma20,sma60,rsi,volume,volume_ratio,day_change_pct,prev_day_change_pct,high_price,low_price,atr_pct
2026-09-01,8918,ランド,11.0,10.8,10.4,10.2,,362424200,1.06,,,,,
2026-09-01,9432,ＮＴＴ,175.6,170.9,162.7,153.5,,258354500,1.17,,,,,
2026-09-01,4564,オンコセラピー・サイエンス,22.0,21.8,20.7,19.9,,156394100,0.84,,,,,
2026-09-01,8729,ソニーフィナンシャルグループ,161.5,162.2,157.5,151.4,,68229300,1.03,,,,,
2026-09-01,5401,日本製鉄,700.3,679.0,676.5,608.5,,67956000,1.91,,,,,
2026-09-01,9434,ソフトバンク,241.1,238.6,233.6,221.3,,60934600,0.86,,,,,
2026-09-01,9501,東京電力ホールディングス,572.3,541.3,528.3,507.6,,55622000,1.42,,,,,
2026-09-01,5803,フジクラ,5298.0,5389.4,5373.5,5086.8,,42428100,0.73,,,,,
2026-09-01,8306,三菱ＵＦＪフィナンシャル・グループ,3700.0,3645.0,3583.2,3467.7,,42098500,1.32,,,,,
2026-09-01,3350,メタプラネット,326.0,319.6,261.3,240.7,,36807600,0.69,,,,,
2026-09-01,3664,ＷＩＺＥ,27.0,27.2,24.6,23.4,,34209900,1.23,,,,,
2026-09-01,7203,トヨタ自動車,3243.0,3132.4,3041.3,2920.1,,28612900,1.22,,,,,
2026-09-01,8136,サンリオ,1317.5,1266.1,1254.9,1140.7,,23141100,1.26,,,,,
2026-09-01,4689,ＬＩＮＥヤフー,560.6,555.5,512.4,458.1,,21491700,1.05,,,,,
2026-09-01,3103,ユニチカ,1494.0,1579.0,1391.1,1131.7,,18995100,0.97,,,,,
2026-09-01,6758,ソニーグループ,4046.0,3947.6,3787.9,3528.7,,14344900,1.07,,,,,
2026-09-01,8001,伊藤忠商事,2148.5,2123.2,2065.3,1954.4,,13987200,1.2,,,,,
2026-09-01,7267,本田技研工業,1733.0,1696.5,1683.7,1563.6,,13907700,0.85,,,,,
2026-09-01,7211,三菱自動車工業,399.9,386.2,358.8,348.9,,13328400,1.26,,,,,
2026-09-01,2181,パーソルホールディングス,304.3,299.1,285.0,263.7,,13321100,1.23,,,,,
2026-09-01,3315,日本コークス工業,105.0,104.0,102.1,97.5,,12100700,1.7,,,,,
2026-09-01,5411,ＪＦＥホールディングス,1936.0,1864.7,1836.1,1715.3,,11251400,1.14,,,,,
2026-09-01,8316,三井住友フィナンシャルグループ,7009.0,6882.4,6767.2,6698.3,,10715300,1.05,,,,,
2026-09-01,8053,住友商事,1849.5,1785.7,1756.1,1646.0,,10391400,1.15,,,,,
2026-09-01,8309,三井住友トラストグループ,1809.5,1777.5,1720.3,1632.7,,8864400,1.12,,,,,
2026-09-01,8308,りそなホールディングス,2535.0,2493.0,2398.1,2287.6,,8783000,0.99,,,,,
2026-09-01,6330,東洋エンジニアリング,2609.0,2643.2,2406.2,2118.7,,8461400,1.32,,,,,
2026-09-01,8058,三菱商事,4956.0,4800.2,4774.3,4658.4,,8292800,1.34,,,,,
2026-09-01,8411,みずほフィナンシャルグループ,8697.0,8492.0,8391.4,8167.8,,7970700,1.02,,,,,
2026-09-01,7261,マツダ,1272.0,1224.2,1184.5,1148.6,,7419300,1.17,,,,,
2026-09-01,5020,ＥＮＥＯＳホールディングス,1389.0,1339.2,1311.9,1274.4,,7418400,1.12,,,,,
2026-09-01,4188,三菱ケミカルグループ,1266.5,1191.8,1181.1,1153.2,,7230000,1.25,,,,,
2026-09-01,9503,関西電力,2955.0,2718.3,2505.1,2388.2,,7106300,1.58,,,,,
2026-09-01,8031,三井物産,5198.0,5001.4,4887.1,4788.5,,7059800,1.42,,,,,
2026-09-01,7974,任天堂,9103.0,8952.8,8527.4,7632.3,,6997500,0.87,,,,,
2026-09-01,2146,ＵＴグループ,234.0,233.8,219.2,191.5,,6961600,1.15,,,,,
2026-09-01,8604,野村ホールディングス,1640.5,1626.6,1570.1,1513.5,,6865300,0.74,,,,,
2026-09-01,6701,日本電気,5005.0,4845.4,4791.2,4386.6,,6659100,1.04,,,,,
2026-09-01,3697,ＳＨＩＦＴ,938.4,950.6,917.3,781.2,,6597900,1.52,,,,,
2026-09-01,6178,日本郵政,2554.0,2459.7,2385.9,2332.6,,6552900,1.17,,,,,
2026-09-01,7269,スズキ,2255.0,2187.8,2072.8,2018.4,,6495500,1.14,,,,,
2026-09-01,9509,北海道電力,1171.0,1109.2,1061.9,997.3,,6337600,3.32,,,,,
2026-09-01,9433,ＫＤＤＩ,3007.0,2933.3,2887.0,2825.7,,6264200,0.69,,,,,
2026-09-01,5019,出光興産,1482.5,1401.9,1339.4,1294.1,,6087700,1.52,,,,,
2026-09-01,4052,フィーチャ,641.0,622.2,559.4,358.6,,6065300,8.01,,,,,
2026-09-01,6702,富士通,3947.0,3837.8,3703.1,3470.5,,5830900,1.01,,,,,
2026-09-01,9684,スクウェア・エニックス・ホールディングス,3161.0,2979.8,2889.4,2646.9,,5815500,5.83,,,,,
2026-09-01,4503,アステラス製薬,2414.5,2393.6,2343.5,2224.0,,5726800,0.88,,,,,
2026-09-01,7272,ヤマハ発動機,1951.0,1929.4,1894.3,1472.2,,5460600,0.78,,,,,
2026-09-01,2315,ＣＡＩＣＡ　ＤＩＧＩＴＡＬ,68.0,68.6,64.7,60.9,,5395600,1.09,,,,,
2026-09-01,7182,ゆうちょ銀行,3413.0,3339.4,3226.5,3220.2,,5365700,0.95,,,,,
2026-09-01,9506,東北電力,1384.5,1332.9,1275.1,1150.3,,5362100,1.82,,,,,
2026-09-01,1605,ＩＮＰＥＸ,4112.0,3927.6,3770.9,3564.5,,5205900,1.24,,,,,
2026-09-01,7733,オリンパス,2129.5,2131.7,2070.7,1848.5,,5050400,1.04,,,,,
2026-09-01,7630,壱番屋,1117.0,1008.8,948.7,914.4,,4862000,10.02,,,,,
2026-09-01,4568,第一三共,2850.5,2883.2,2775.0,2695.9,,4775000,0.84,,,,,
2026-09-01,8725,ＭＳ＆ＡＤインシュアランスグループホールディングス,5187.0,5108.8,4929.7,4705.9,,4728700,1.22,,,,,
2026-09-01,8766,東京海上ホールディングス,7806.0,7692.8,7583.9,7578.4,,4429800,0.86,,,,,
2026-09-01,4902,コニカミノルタ,696.0,669.6,651.1,616.5,,4330100,1.39,,,,,
2026-09-01,8410,セブン銀行,340.1,338.3,332.5,307.5,,4325200,0.97,,,,,
2026-09-01,8473,ＳＢＩホールディングス,3299.0,3367.8,3156.8,2924.0,,4308800,0.99,,,,,
2026-09-01,9508,九州電力,2192.5,2025.8,1906.2,1775.6,,4246600,2.34,,,,,
2026-09-01,4183,三井化学,2320.0,2182.4,2169.8,2144.8,,4121600,2.45,,,,,
2026-09-01,2502,アサヒグループホールディングス,1693.0,1676.5,1673.3,1614.1,,4021600,0.62,,,,,
