date,code,name,close,sma5,sma20,sma60,rsi,volume,volume_ratio,day_change_pct,prev_day_change_pct,high_price,low_price,atr_pct
2026-04-07,4564,オンコセラピー・サイエンス,27.0,24.0,22.5,21.5,,183231700,1.78,,,,,
2026-04-07,4597,ソレイジア・ファーマ,34.0,34.2,32.5,31.2,,58294800,1.38,,,,,
2026-04-07,5803,フジクラ,4370.0,4465.0,4349.0,3834.6,,47494600,0.83,,,,,
2026-04-07,6740,ジャパンディスプレイ,82.0,89.2,88.9,45.6,,46067600,0.35,,,,,
2026-04-07,1605,ＩＮＰＥＸ,4480.0,4587.0,4536.7,3872.2,,9903500,0.63,,,,,
2026-04-07,5801,古河電気工業,36510.0,34904.0,30807.5,22430.0,,8801300,0.86,,,,,
2026-04-07,6752,パナソニック　ホールディングス,2835.5,2769.6,2643.7,2437.2,,8029600,0.88,,,,,
2026-04-07,9433,ＫＤＤＩ,2702.5,2711.0,2687.4,2673.9,,7804600,0.76,,,,,
2026-04-07,5020,ＥＮＥＯＳホールディングス,1471.5,1466.1,1398.6,1360.7,,7753800,0.77,,,,,
2026-04-07,7375,リファインバースグループ,1933.0,1645.6,1259.7,1005.5,,7407200,2.39,,,,,
2026-04-07,8058,三菱商事,5425.0,5438.4,5407.9,4847.0,,6565800,0.57,,,,,
2026-04-07,9107,川崎汽船,2750.0,2728.5,2696.7,2462.7,,6414300,0.84,,,,,
2026-04-07,5019,出光興産,1659.0,1607.3,1514.1,1407.2,,5616800,1.3,,,,,
2026-04-07,6981,村田製作所,3786.0,3706.2,3672.7,3534.4,,5421900,0.73,,,,,
2026-04-07,4884,クリングルファーマ,449.0,481.8,415.3,400.5,,5393600,2.3,,,,,
2026-04-07,4543,テルモ,2225.0,2185.4,2107.3,2087.1,,5337600,0.93,,,,,
2026-04-07,8031,三井物産,6378.0,6332.0,6184.0,5629.9,,4905300,0.57,,,,,
2026-04-07,4063,信越化学工業,6574.0,6492.8,6350.5,5833.0,,4807800,0.57,,,,,
2026-04-07,3436,ＳＵＭＣＯ,1763.0,1741.8,1703.6,1649.5,,4761100,0.55,,,,,
2026-04-07,3271,ＴＨＥグローバル社,1275.0,1083.2,944.2,942.4,,4646800,26.17,,,,,
2026-04-07,9104,商船三井,6870.0,6717.6,6545.0,5636.4,,4607500,0.74,,,,,
2026-04-07,4503,アステラス製薬,2612.0,2612.9,2493.1,2397.8,,4525300,0.77,,,,,
2026-04-07,2656,ベクターホールディングス,207.0,202.0,174.6,149.8,,4264100,2.03,,,,,
2026-04-07,6619,ダブル・スコープ,242.0,238.2,206.8,180.8,,3990300,1.34,,,,,
2026-04-07,4502,武田薬品工業,5798.0,5826.4,5760.1,5536.2,,3898700,0.87,,,,,
2026-04-07,6920,レーザーテック,36570.0,36052.0,35269.5,33973.1,,3874200,0.86,,,,,
2026-04-07,4265,Ｉｎｓｔｉｔｕｔｉｏｎ　ｆｏｒ　ａ　Ｇｌｏｂａｌ　Ｓｏｃｉｅｔｙ,493.0,422.4,392.6,327.0,,3691900,4.16,,,,,
2026-04-07,8766,東京海上ホールディングス,7277.0,7316.0,6732.8,6291.8,,3538100,0.31,,,,,
2026-04-07,9101,日本郵船,6309.0,6181.4,5889.0,5432.9,,3391300,0.74,,,,,
2026-04-07,2914,日本たばこ産業,6086.0,6074.0,5913.4,5858.8,,3304700,0.78,,,,,
2026-04-07,4840,トライアイズ,1078.0,951.2,606.5,524.1,,3256900,3.26,,,,,
