date,code,name,close,sma5,sma20,sma60,rsi,volume,volume_ratio,day_change_pct,prev_day_change_pct,high_price,low_price,atr_pct
2026-08-07,9432,ＮＴＴ,158.6,153.4,152.6,149.6,,302050600,1.05,,,,,
2026-08-07,8918,ランド,11.0,10.6,10.3,10.2,,273180000,0.89,,,,,
2026-08-07,4597,ソレイジア・ファーマ,29.0,29.2,28.0,25.8,,78912300,0.96,,,,,
2026-08-07,5401,日本製鉄,699.0,669.5,623.1,575.1,,71006500,1.17,,,,,
2026-08-07,9434,ソフトバンク,231.4,227.1,223.8,217.2,,58899500,0.63,,,,,
2026-08-07,8136,サンリオ,1398.0,1307.0,1237.9,1044.3,,34791900,1.52,,,,,
2026-08-07,4901,富士フイルムホールディングス,3235.0,3692.6,3690.8,3491.1,,21025600,4.74,,,,,
2026-08-07,7974,任天堂,8038.0,7650.8,7384.7,7235.8,,19470500,1.77,,,,,
2026-08-07,7267,本田技研工業,1674.0,1617.5,1579.7,1487.8,,18200000,0.89,,,,,
2026-08-07,4689,ＬＩＮＥヤフー,483.2,464.2,452.1,428.6,,16211200,0.81,,,,,
2026-08-07,4755,楽天グループ,885.5,851.8,820.8,774.2,,13184300,1.07,,,,,
2026-08-07,7011,三菱重工業,4035.0,3984.6,3856.6,3818.0,,12407600,0.55,,,,,
2026-08-07,6758,ソニーグループ,3707.0,3605.2,3540.2,3457.8,,11986300,0.53,,,,,
2026-08-07,8001,伊藤忠商事,2074.5,2012.5,1969.4,1914.6,,10819800,0.69,,,,,
2026-08-07,5020,ＥＮＥＯＳホールディングス,1345.0,1300.7,1295.7,1272.9,,10344200,1.45,,,,,
2026-08-07,6501,日立製作所,5606.0,5459.0,5027.5,4910.6,,8653600,0.6,,,,,
2026-08-07,3402,東レ,1347.0,1222.2,1175.3,1150.7,,8168900,1.43,,,,,
2026-08-07,7272,ヤマハ発動機,1845.5,1673.2,1394.6,1293.6,,8130400,0.62,,,,,
2026-08-07,5108,ブリヂストン,4220.0,3985.0,3835.7,3565.5,,7840300,1.54,,,,,
2026-08-07,4527,ロート製薬,2862.5,2447.3,2433.3,2415.8,,7770500,6.04,,,,,
2026-08-07,7832,バンダイナムコホールディングス,5366.0,4730.6,4389.2,3960.0,,7025500,2.25,,,,,
2026-08-07,6857,アドバンテスト,32190.0,32254.0,29841.8,28930.5,,6605500,0.58,,,,,
2026-08-07,8750,第一ライフグループ,1934.5,1907.7,1891.1,1783.5,,6467800,0.62,,,,,
2026-08-07,6701,日本電気,4855.0,4701.4,4512.2,4218.1,,6343700,0.78,,,,,
2026-08-07,3405,クラレ,1948.5,1857.5,1816.7,1717.5,,6143600,2.8,,,,,
2026-08-07,3563,ＦＯＯＤ　＆　ＬＩＦＥ　ＣＯＭＰＡＮＩＥＳ,5624.0,5696.8,5486.2,5152.1,,5972700,3.02,,,,,
2026-08-07,6752,パナソニック　ホールディングス,4326.0,4354.2,4115.2,4027.0,,5741800,0.54,,,,,
2026-08-07,7532,パン・パシフィック・インターナショナルホールディングス,918.9,896.8,889.5,856.5,,5695400,0.58,,,,,
2026-08-07,5411,ＪＦＥホールディングス,1867.0,1831.5,1760.2,1664.1,,5572600,0.76,,,,,
2026-08-07,6702,富士通,3656.0,3530.8,3459.5,3383.4,,5390300,0.48,,,,,
2026-08-07,4503,アステラス製薬,2323.0,2223.0,2194.6,2185.8,,5113700,0.7,,,,,
2026-08-07,5110,住友ゴム工業,2466.0,2280.2,2247.6,2152.8,,5032100,1.64,,,,,
2026-08-07,2502,アサヒグループホールディングス,1701.0,1655.6,1648.2,1573.2,,5022900,0.62,,,,,
2026-08-07,3697,ＳＨＩＦＴ,896.5,857.2,808.8,714.3,,4825000,0.53,,,,,
2026-08-07,4452,花王,3659.0,3373.6,3304.3,3154.2,,4783800,1.14,,,,,
2026-08-07,4911,資生堂,3610.0,3336.8,3159.0,2825.1,,4687700,1.03,,,,,
2026-08-07,8410,セブン銀行,324.6,321.4,313.5,290.7,,4667100,0.56,,,,,
2026-08-07,7733,オリンパス,1907.5,1843.9,1794.8,1768.0,,4518800,1.08,,,,,
2026-08-07,2801,キッコーマン,1765.5,1665.2,1650.8,1570.1,,4489000,0.93,,,,,
2026-08-07,4661,オリエンタルランド,2989.0,2967.1,2823.3,2482.2,,4325300,0.45,,,,,
2026-08-07,4114,日本触媒,2443.5,2213.9,2146.2,2091.1,,3923800,6.65,,,,,
2026-08-07,9843,ニトリホールディングス,2801.0,2686.5,2530.8,2512.8,,3649000,0.87,,,,,
2026-08-07,6523,ＰＨＣホールディングス,1297.0,1125.2,1099.2,1066.6,,3622600,15.23,,,,,
2026-08-07,9107,川崎汽船,2855.5,2817.6,2759.7,2620.6,,3469300,0.66,,,,,
2026-08-07,6845,アズビル,1558.5,1666.6,1658.0,1642.8,,3408100,2.52,,,,,
2026-08-07,7751,キヤノン,4622.0,4492.2,4485.9,4340.9,,3318500,0.59,,,,,
2026-08-07,4680,ラウンドワン,1328.5,1250.9,1249.9,1092.4,,3316200,1.36,,,,,
2026-08-07,8113,ユニ・チャーム,1017.0,997.1,983.7,951.1,,3059500,0.5,,,,,
2026-08-07,2914,日本たばこ産業,7106.0,6954.6,6561.6,6267.0,,3037600,0.53,,,,,
2026-08-07,8303,ＳＢＩ新生銀行,1545.0,1500.2,1458.8,1450.2,,3036700,0.57,,,,,
2026-08-07,8088,岩谷産業,2215.0,2063.8,2011.8,1976.6,,3008600,3.7,,,,,
2026-08-07,6971,京セラ,3787.0,3753.6,3685.8,3567.6,,2932100,0.44,,,,,
2026-08-07,2492,インフォマート,579.0,556.2,526.5,438.3,,2881700,0.8,,,,,
2026-08-07,7951,ヤマハ,1377.5,1302.0,1245.0,1167.7,,2874000,0.93,,,,,
2026-08-07,4385,メルカリ,5047.0,4593.0,4552.4,4209.6,,2751200,1.44,,,,,
2026-08-07,9104,商船三井,6200.0,6013.0,5780.6,5590.6,,2710900,0.95,,,,,
2026-08-07,6098,リクルートホールディングス,13125.0,12698.0,12603.0,11390.8,,2617900,0.62,,,,,
2026-08-07,6522,アスタリスク,1812.0,1674.8,1642.8,1269.5,,2571200,1.6,,,,,
2026-08-07,5830,いよぎんホールディングス,3832.0,3651.8,3518.2,3253.7,,2529100,1.99,,,,,
2026-08-07,9602,東宝,1501.5,1480.0,1448.4,1331.9,,2442800,0.41,,,,,
2026-08-07,9697,カプコン,4162.0,3942.8,3622.4,3225.2,,2388500,0.49,,,,,
2026-08-07,8338,筑波銀行,658.0,659.2,644.1,639.0,,2387000,1.21,,,,,
2026-08-07,8473,ＳＢＩホールディングス,3007.0,3021.9,2883.7,2868.4,,2367500,0.49,,,,,
2026-08-07,6988,日東電工,3503.0,3427.0,3358.2,3186.3,,2353300,0.56,,,,,
2026-08-07,4612,日本ペイントホールディングス,1261.0,1233.9,1158.0,1080.6,,2322000,0.46,,,,,
2026-08-07,6952,カシオ計算機,2186.5,2255.8,1905.5,1837.9,,2287800,0.91,,,,,
2026-08-07,4052,フィーチャ,516.0,424.0,317.6,269.4,,2265500,2.46,,,,,
2026-08-07,3861,王子ホールディングス,885.7,872.1,859.8,817.0,,2247500,0.48,,,,,
2026-08-07,6448,ブラザー工業,4548.0,4158.4,3966.9,3795.6,,2230800,2.32,,,,,
2026-08-07,6869,シスメックス,1647.5,1624.3,1593.0,1491.5,,2230200,0.92,,,,,
2026-08-07,7014,名村造船所,4345.0,4257.0,4133.0,3881.4,,2105300,1.45,,,,,
2026-08-07,9506,東北電力,1218.5,1196.8,1155.9,1073.7,,2096700,0.65,,,,,
2026-08-07,9101,日本郵船,6109.0,5979.8,5832.3,5531.3,,2084400,0.61,,,,,
