date,code,name,close,sma5,sma20,sma60,rsi,volume,volume_ratio,day_change_pct,prev_day_change_pct,high_price,low_price,atr_pct
2026-06-04,9984,ソフトバンクグループ,7377.0,8071.2,6692.1,5054.1,,76525600,0.81,,,,,
2026-06-04,8306,三菱ＵＦＪフィナンシャル・グループ,3169.0,3074.8,3004.3,2843.0,,57793900,1.36,,,,,
2026-06-04,7201,日産自動車,353.5,369.8,366.7,360.4,,33431600,0.99,,,,,
2026-06-04,6981,村田製作所,9904.0,10133.8,7593.5,5283.9,,25651100,0.64,,,,,
2026-06-04,7267,本田技研工業,1504.5,1448.5,1376.6,1336.4,,23709300,1.15,,,,,
2026-06-04,6659,メディアリンクス,88.0,79.0,59.8,45.6,,23555200,0.76,,,,,
2026-06-04,4689,ＬＩＮＥヤフー,406.5,416.2,415.7,409.3,,21749000,1.27,,,,,
2026-06-04,6758,ソニーグループ,3540.0,3562.8,3529.3,3378.0,,19404500,0.88,,,,,
2026-06-04,6723,ルネサスエレクトロニクス,4838.0,4606.8,4054.7,3118.9,,17895400,0.88,,,,,
2026-06-04,6976,太陽誘電,16095.0,15989.0,10316.3,6727.1,,14367700,0.76,,,,,
2026-06-04,6752,パナソニック　ホールディングス,3800.0,3721.2,3486.5,3028.3,,13402400,1.1,,,,,
2026-06-04,8316,三井住友フィナンシャルグループ,6129.0,5981.6,5882.3,5543.2,,13395700,0.96,,,,,
2026-06-04,9831,ヤマダホールディングス,650.0,621.5,595.1,557.3,,13282100,3.84,,,,,
2026-06-04,6762,ＴＤＫ,3950.0,3992.2,3396.3,2662.0,,12099400,0.59,,,,,
2026-06-04,8411,みずほフィナンシャルグループ,7645.0,7400.8,7133.9,6710.6,,11569200,0.95,,,,,
2026-06-04,3905,データセクション,5690.0,5312.0,3865.2,2270.3,,10269200,2.08,,,,,
2026-06-04,7182,ゆうちょ銀行,3225.0,3106.4,2994.2,2769.7,,10161600,1.34,,,,,
2026-06-04,3436,ＳＵＭＣＯ,4366.0,4295.2,3554.5,2483.8,,10044000,0.77,,,,,
2026-06-04,6526,ソシオネクスト,2878.5,2848.7,2577.3,2105.5,,9823000,0.78,,,,,
2026-06-04,2334,イオレ,638.0,539.0,536.6,449.0,,9442700,3.27,,,,,
2026-06-04,6315,ＴＯＷＡ,3210.0,2987.2,2906.0,2696.5,,9386200,2.02,,,,,
2026-06-04,8604,野村ホールディングス,1349.5,1321.5,1275.8,1268.9,,8917400,0.75,,,,,
2026-06-04,4005,住友化学,594.6,592.5,581.1,533.9,,8745200,0.79,,,,,
2026-06-04,6501,日立製作所,5183.0,5165.6,4989.2,4927.0,,8401300,0.58,,,,,
2026-06-04,6971,京セラ,3913.0,3658.2,3138.3,2760.8,,8355200,1.02,,,,,
2026-06-04,7261,マツダ,1125.0,1128.4,1083.3,1083.0,,8272600,1.14,,,,,
2026-06-04,3687,フィックスターズ,3200.0,2886.2,1976.1,1539.7,,8037400,1.27,,,,,
2026-06-04,6525,ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,8467.0,7941.8,7245.4,6420.4,,7747300,0.96,,,,,
2026-06-04,8750,第一ライフグループ,1647.5,1638.0,1603.4,1502.0,,7555700,0.93,,,,,
2026-06-04,3697,ＳＨＩＦＴ,692.6,721.5,671.1,667.1,,7133100,0.68,,,,,
2026-06-04,3915,テラスカイ,3485.0,2734.0,2133.7,1832.2,,6951200,9.93,,,,,
2026-06-04,4063,信越化学工業,7641.0,7694.2,7331.9,6817.5,,6730800,0.74,,,,,
2026-06-04,4901,富士フイルムホールディングス,3548.0,3415.2,3240.3,3101.6,,6512200,1.17,,,,,
2026-06-04,9433,ＫＤＤＩ,2643.5,2686.8,2661.8,2653.4,,6444100,0.64,,,,,
2026-06-04,4062,イビデン,20155.0,21605.0,18560.2,12473.0,,6317800,0.75,,,,,
2026-06-04,6963,ローム,5497.0,5380.6,4656.1,3861.7,,6286500,1.03,,,,,
2026-06-04,4022,ラサ工業,2472.0,2248.4,2118.7,1877.5,,6008000,2.51,,,,,
2026-06-04,6178,日本郵政,2145.5,2089.5,2034.8,1898.7,,5974500,0.71,,,,,
2026-06-04,6072,地盤ネットホールディングス,1474.0,1601.2,1274.7,1086.2,,5853100,2.06,,,,,
2026-06-04,4902,コニカミノルタ,634.0,612.2,583.4,552.3,,5781900,1.53,,,,,
2026-06-04,5802,住友電気工業,13465.0,13242.0,11985.3,10596.5,,5585800,0.86,,,,,
2026-06-04,4392,ＦＩＧ,1363.0,1698.6,1475.7,709.8,,5238300,0.39,,,,,
