date,ticker,name,close,sma5,sma20,sma60,volume,volume_ma20,volume_ratio,next_close,ret_1d,ret_2d,ret_3d,ret_5d,hit_2pct_1d,hit_2pct_2d,hit_2pct_3d,hit_2pct_5d,prev_prev_day_change_pct,prev_day_change_pct,day_change_pct,rsi,recent_high,volume_change_pct,open_price,high_price,low_price,hh20,vol_today_vs_yday_pct,is_pullback,is_breakout,long_upper_wick,is_high_zone,big_bearish_yesterday,weekly_sma20_ok,first_sma20_touch,sma20_touch_count,trend_start_days_ago,day_of_week,atr_pct,cum_ret_1d,cum_ret_2d,cum_ret_3d,ret_4d,cum_ret_4d,hit_2pct_4d,cum_ret_5d,days_to_target,pos_within_3d,pos_within_5d,max_ret_3d,max_ret_5d
2025-12-08,3197,すかいらーくホールディングス,3442.3,3582.5,3403.9,3099.8,2411000,2604030.0,0.93,3461.2,0.55,-0.691,-3.738,1.712,0,0,0,0,0.0,-4.03,-1.17,55.7,,45.1,3486.1,3500.1,3442.3,3749.1,-13.0,True,False,False,False,True,False,True,1,10,0,,0.55,-0.145,-3.877,3.733,-0.289,0,1.418,,1,1,0.897,1.736
2025-12-08,3289,東急不動産ホールディングス,1451.0,1425.0,1395.8,1285.5,2206600,2592750.0,0.85,1428.0,-1.585,1.19,-1.488,1.418,0,0,0,0,1.09,-2.26,3.35,66.1,,-47.8,1414.0,1457.0,1408.5,1462.5,25.7,False,False,False,True,False,False,False,2,25,0,,-1.585,-0.414,-1.895,1.581,-0.345,0,1.068,,1,1,0.482,1.413
2025-12-08,3382,セブン＆アイ・ホールディングス,2044.7,2090.5,2066.6,1994.6,6829000,6552115.0,1.04,2047.6,0.145,1.014,1.362,1.959,0,0,1,1,1.66,-2.4,-1.34,48.8,,23.0,2062.9,2065.4,2029.8,2148.5,21.5,False,False,False,False,False,False,False,2,17,0,,0.145,1.161,2.539,2.334,4.932,1,6.987,3.0,1,1,2.853,6.987
2025-12-08,3391,ツルハホールディングス,2788.3,2761.9,2749.5,2569.4,1326100,3066530.0,0.43,2815.0,0.96,1.62,-1.144,-0.739,1,1,1,1,1.43,0.5,-0.05,62.1,,-28.9,2776.4,2790.7,2764.0,2899.3,-35.4,False,False,False,False,False,False,False,3,25,0,,0.96,2.596,1.422,-0.333,1.085,1,0.338,1.0,1,1,3.663,3.663
2025-12-08,3407,旭化成,1370.0,1316.5,1289.8,1224.6,6366900,5369865.0,1.19,1391.5,1.569,0.0,-2.623,0.537,1,1,1,1,3.19,0.49,2.89,69.3,,-6.9,1335.0,1374.0,1333.5,1374.0,-1.1,False,False,False,True,False,False,False,3,21,0,,1.569,1.569,-1.095,3.137,2.007,1,2.555,1.0,1,1,2.628,2.628
2025-12-08,3402,東レ,986.5,992.4,991.4,966.9,3826200,5712755.0,0.67,990.0,0.355,0.303,-0.504,0.239,0,0,1,1,0.18,-2.52,1.15,50.5,,54.7,981.0,986.5,975.6,1048.0,-28.6,False,False,False,False,False,False,True,1,12,0,,0.355,0.659,0.152,5.87,6.031,1,6.285,3.0,1,1,2.23,6.64
2025-12-08,3444,菊池製作所,561.0,497.0,380.8,349.4,5667700,1264035.0,4.48,661.0,17.825,15.129,-15.506,-5.428,1,1,1,1,18.35,19.38,-8.93,77.4,,-18.1,616.0,716.0,550.0,716.0,-23.1,False,False,True,False,False,False,False,0,3,0,,17.825,35.651,14.617,-5.443,8.378,1,2.496,1.0,1,1,35.651,35.651
2025-12-08,3656,ＫＬａｂ,304.0,266.8,241.8,225.7,53054300,10268915.0,5.17,341.0,12.171,-2.053,9.88,-8.642,1,1,1,1,7.29,3.4,10.95,70.5,,-0.3,258.0,330.0,253.0,330.0,329.6,False,False,False,False,False,False,False,3,10,0,,12.171,9.868,20.724,10.354,33.224,1,21.711,1.0,1,1,22.697,35.855
2025-12-08,3659,ネクソン,3743.5,3756.4,3659.9,3365.2,1209000,1878125.0,0.64,3781.2,1.007,0.971,-1.299,0.052,1,1,1,1,1.65,-1.7,0.27,62.0,,-4.1,3749.5,3770.3,3714.8,3816.0,-6.7,True,False,False,True,False,False,False,0,13,0,,1.007,1.988,0.663,0.606,1.272,1,1.325,1.0,1,1,2.12,2.253
2025-12-08,3861,王子ホールディングス,825.8,810.5,800.3,799.7,5004700,4058305.0,1.23,808.0,-2.155,0.644,0.529,0.824,0,0,0,0,0.52,-0.05,2.15,62.5,,23.6,812.0,825.8,809.0,827.0,14.1,False,False,False,True,False,False,True,1,0,0,,-2.155,-1.526,-1.005,0.942,-0.073,0,0.751,,1,1,0.085,0.751
2025-12-08,3941,レンゴー,1127.0,1114.5,1055.1,977.2,617100,955475.0,0.65,1122.5,-0.399,0.267,1.821,0.382,0,0,1,1,0.13,-0.94,1.94,76.2,,-9.6,1106.5,1130.0,1104.5,1130.0,-13.6,False,False,False,True,False,False,False,2,25,0,,-0.399,-0.133,1.686,2.792,4.525,1,4.925,3.0,1,1,2.44,5.413
2025-12-08,3997,トレードワークス,387.2,402.2,382.0,331.5,528000,2435415.0,0.22,360.4,-6.941,3.867,1.33,0.831,0,0,0,0,-5.21,-2.75,0.0,54.7,,-31.2,388.2,391.2,377.3,518.6,-33.9,True,False,False,False,False,False,True,1,3,0,,-6.941,-3.342,-2.057,-5.249,-7.198,0,-6.427,,1,1,0.257,0.257
2025-12-08,4004,レゾナック・ホールディングス,6091.6,6147.2,5958.7,5598.0,1508200,2050875.0,0.74,6194.5,1.691,2.398,-0.999,-0.767,1,1,1,1,-1.33,1.12,-1.0,54.3,,14.0,6111.4,6112.4,5958.9,6524.3,-22.2,True,False,False,False,False,False,True,1,7,0,,1.691,4.129,3.088,0.694,3.804,1,3.007,1.0,1,1,5.819,5.819
2025-12-08,4042,東ソー,2306.5,2309.8,2285.4,2254.6,841800,1086875.0,0.77,2321.5,0.65,0.775,-0.834,0.085,0,0,1,1,0.61,-0.97,0.68,54.4,,-1.4,2313.0,2318.5,2292.0,2364.0,-6.7,True,False,False,True,False,False,True,1,6,0,,0.65,1.431,0.585,1.315,1.908,1,1.994,3.0,1,1,2.558,2.558
2025-12-08,4046,大阪ソーダ,2171.0,2173.6,2041.0,1787.6,631600,715935.0,0.88,2115.0,-2.579,0.426,-0.377,1.47,0,0,0,1,4.24,-0.99,-1.0,67.3,,-0.1,2182.0,2185.0,2144.0,2273.0,-17.8,True,False,False,False,False,False,False,0,12,0,,-2.579,-2.165,-2.533,2.883,0.276,0,1.75,5.0,1,1,0.691,2.349
2025-12-08,4061,デンカ,2626.5,2622.7,2523.7,2363.7,774900,911190.0,0.85,2628.5,0.076,1.503,-0.206,1.385,0,1,1,1,1.32,-2.4,1.68,61.2,,81.4,2633.0,2661.0,2603.0,2739.5,-29.3,False,False,False,False,False,False,False,3,19,0,,0.076,1.58,1.371,1.728,3.122,1,4.55,2.0,1,1,3.712,4.626
2025-12-08,4114,日本触媒,1887.0,1866.5,1832.5,1818.5,655400,631235.0,1.04,1886.0,-0.053,0.451,-0.95,1.107,0,0,0,0,1.13,-0.75,1.42,65.2,,-6.3,1870.0,1887.0,1868.5,1887.0,15.0,False,True,False,True,False,False,False,1,2,0,,-0.053,0.397,-0.556,1.119,0.556,0,1.669,,1,1,1.113,1.722
2025-12-08,4151,協和キリン,2488.6,2534.1,2510.1,2386.4,846200,978000.0,0.87,2478.7,-0.397,1.016,-0.316,0.842,0,0,0,1,-0.1,-1.01,-0.9,51.1,,-5.4,2518.2,2518.2,2482.2,2639.7,12.6,False,False,False,False,False,False,True,1,10,0,,-0.397,0.615,0.298,1.029,1.329,0,2.183,5.0,1,1,1.171,2.817
2025-12-08,4188,三菱ケミカルグループ,861.6,858.5,855.0,849.8,3553000,5414645.0,0.66,855.7,-0.685,1.963,1.112,0.93,0,0,1,1,0.06,-0.97,1.41,53.6,,-21.5,852.3,861.8,849.6,881.3,-15.1,False,False,False,True,False,False,True,1,3,0,,-0.685,1.265,2.391,2.369,4.817,1,5.792,3.0,1,1,3.877,6.639
2025-12-08,4183,三井化学,1919.5,1932.7,1861.5,1847.9,1134200,2411440.0,0.47,1931.0,0.599,1.554,-0.586,-0.381,0,1,1,1,1.53,-3.19,1.29,56.9,,27.0,1905.0,1924.0,1898.0,2009.0,-32.7,True,False,False,False,True,False,False,0,2,0,,0.599,2.162,1.563,1.103,2.683,1,2.292,2.0,1,1,3.777,3.777
2025-12-08,4208,ＵＢＥ,2520.0,2494.1,2446.6,2342.7,577500,800945.0,0.72,2509.0,-0.437,0.299,-0.914,0.473,0,0,0,0,1.4,-1.04,1.76,63.5,,-25.6,2481.0,2521.0,2477.0,2523.5,27.7,False,False,False,True,False,False,False,2,15,0,,-0.437,-0.139,-1.052,1.684,0.615,0,1.091,,1,1,1.091,1.151
2025-12-08,4324,電通グループ,3403.0,3433.0,3407.7,3241.1,823800,1336385.0,0.62,3415.0,0.353,-1.903,-3.075,-0.329,0,0,0,0,0.06,-0.87,-0.29,55.3,,-27.0,3430.0,3445.0,3396.0,3554.0,3.6,False,False,False,False,False,False,False,2,19,0,,0.353,-1.557,-4.584,2.833,-1.881,0,-2.204,,1,1,1.293,1.293
2025-12-08,4385,メルカリ,2944.0,2823.1,2659.0,2400.9,2443500,3421350.0,0.71,2933.0,-0.374,0.034,0.256,2.937,0,0,0,1,4.73,1.38,1.76,76.3,,-13.7,2893.0,2956.5,2877.5,2956.5,-37.4,False,False,False,True,False,False,False,1,19,0,,-0.374,-0.34,-0.085,1.292,1.206,0,4.178,5.0,1,1,1.664,5.944
2025-12-08,4384,ラクスル,1308.0,1281.4,1171.7,1154.8,824200,750370.0,1.1,1300.0,-0.612,-3.846,-1.92,15.99,0,0,0,1,1.59,1.33,1.16,73.6,,82.5,1295.0,1331.0,1289.0,1331.0,16.3,False,False,False,True,False,False,False,0,1,0,,-0.612,-4.434,-6.269,24.47,16.667,1,35.321,4.0,1,1,0.765,36.086
2025-12-08,4403,日油,3219.0,3205.8,2990.7,2780.2,709500,847865.0,0.84,3290.0,2.206,-0.304,-1.402,1.523,1,1,1,1,-0.5,-1.65,2.09,69.0,,9.0,3180.0,3232.0,3164.0,3321.0,6.1,False,False,False,False,False,False,False,1,12,0,,2.206,1.895,0.466,1.546,2.019,1,3.573,1.0,1,1,3.044,4.815
2025-12-08,4425,Ｋｕｄａｎ,1377.0,1266.2,1114.0,1050.3,1737800,680070.0,2.56,1373.0,-0.29,-2.403,-6.866,0.659,1,1,1,1,8.4,-2.44,4.16,70.9,,-31.1,1347.0,1463.0,1285.0,1467.0,-43.8,False,False,False,False,False,False,False,0,3,0,,-0.29,-2.687,-9.368,-2.724,-11.837,1,-11.256,1.0,1,1,9.296,9.296
2025-12-08,4446,Ｌｉｎｋ－Ｕグループ,1100.0,1148.2,1024.4,887.1,1002100,1716750.0,0.58,1055.0,-4.091,-4.455,-3.472,-4.702,1,1,1,1,-2.63,-8.59,1.38,52.2,,-21.5,1145.0,1180.0,1084.0,1550.0,-10.4,True,False,False,False,False,False,False,0,6,0,,-4.091,-8.364,-11.545,7.091,-5.273,1,-9.727,1.0,1,1,5.091,5.091
2025-12-08,4502,武田薬品工業,4459.0,4453.6,4415.9,4334.5,2521300,4402965.0,0.57,4495.0,0.807,-0.267,-0.268,0.742,0,0,0,0,0.43,-1.41,1.11,56.0,,-10.9,4440.0,4459.0,4408.0,4549.0,-16.1,False,False,False,True,False,False,True,1,6,0,,0.807,0.538,0.269,-0.514,-0.247,0,0.493,,1,1,0.807,1.144
2025-12-08,4506,住友ファーマ,2428.5,2457.2,2454.2,1991.5,5085300,11462205.0,0.44,2421.0,-0.309,1.776,-6.209,2.14,0,1,1,1,-4.73,0.23,-0.51,54.3,,-25.2,2491.0,2526.5,2404.5,2765.0,-21.4,False,False,False,False,False,False,True,1,22,0,,-0.309,1.462,-4.838,-2.964,-7.659,1,-5.683,2.0,1,1,2.265,2.265
2025-12-08,4503,アステラス製薬,2007.0,1996.6,1933.8,1733.7,7482300,8874780.0,0.84,2020.0,0.648,2.673,-1.254,2.676,0,1,1,1,0.83,0.0,0.35,79.3,,17.3,2043.5,2044.0,1996.5,2044.0,-7.9,False,False,False,True,False,False,False,0,22,0,,0.648,3.338,2.043,0.342,2.392,1,5.132,2.0,1,1,4.584,5.68
2025-12-08,4516,日本新薬,5719.0,4466.0,3761.2,3439.4,10548200,868170.0,12.15,5925.0,3.602,0.827,-2.98,3.806,1,1,1,1,19.32,16.19,13.86,91.8,,35.6,6160.0,6529.0,5434.0,6529.0,3961.7,False,False,False,False,False,False,False,2,16,0,,3.602,4.459,1.346,-3.451,-2.151,1,1.574,1.0,1,1,7.361,7.361
2025-12-08,4519,中外製薬,8080.3,8114.0,8032.6,7198.9,1338800,2535430.0,0.53,8043.9,-0.45,-0.452,2.773,-0.339,0,0,1,1,3.15,-2.82,-0.11,57.0,,-42.5,8115.6,8129.4,8044.9,8461.5,-0.8,True,False,False,False,True,False,False,3,20,0,,-0.45,-0.9,1.848,1.994,3.879,1,3.526,3.0,1,1,3.502,5.666
2025-12-08,4528,小野薬品工業,2120.5,2128.3,2076.5,1872.3,1449500,2206325.0,0.66,2164.5,2.075,1.548,-0.887,1.194,1,1,1,1,0.42,-1.8,0.83,61.4,,-2.0,2113.0,2129.0,2100.0,2237.0,-27.9,True,False,False,False,False,False,False,2,25,0,,2.075,3.655,2.735,-0.069,2.664,1,3.891,1.0,1,1,4.103,4.857
2025-12-08,4552,ＪＣＲファーマ,719.0,720.6,676.3,642.6,570300,1246270.0,0.46,733.0,1.947,2.865,-2.918,1.34,0,1,1,1,-1.81,1.56,0.28,59.6,,28.2,717.0,733.0,717.0,824.0,-54.6,True,False,True,False,False,False,False,0,7,0,,1.947,4.868,1.808,1.913,3.755,1,5.146,2.0,1,1,6.12,6.398
2025-12-08,4570,免疫生物研究所,1695.0,2036.4,1623.0,860.0,4908000,4343605.0,1.13,1785.0,5.31,-4.762,-10.118,-6.854,1,1,1,1,-35.87,-10.12,21.51,51.8,,-38.8,1595.0,1695.0,1555.0,3820.0,-62.2,True,False,False,False,False,False,True,1,21,0,,5.31,0.295,-9.853,-4.516,-13.923,1,-19.823,1.0,1,1,16.696,16.696
2025-12-08,4579,ラクオリア創薬,1429.0,1265.6,807.6,640.7,3803200,2352465.0,1.62,1301.0,-8.957,0.384,-0.306,-0.495,0,0,0,0,-10.32,-10.4,26.57,75.4,,-60.7,1189.0,1429.0,1170.0,1465.0,52.9,False,False,False,True,False,False,False,0,7,0,,-8.957,-8.607,-8.887,-6.912,-15.185,0,-15.605,,1,1,1.749,1.749
2025-12-08,4578,大塚ホールディングス,9110.1,9057.2,8579.9,8308.1,1163800,1224585.0,0.95,9149.8,0.436,1.03,-0.161,-0.193,0,0,1,1,3.2,-1.84,0.21,63.9,,-44.7,9149.8,9191.5,9064.5,9307.6,6.5,False,False,False,True,False,False,False,1,11,0,,0.436,1.471,1.307,0.129,1.438,1,1.242,3.0,1,1,2.93,4.303
2025-12-08,4662,フォーカスシステムズ,2145.0,1861.6,1747.3,1656.6,1746600,141400.0,12.35,2084.0,-2.844,-5.182,0.557,-2.555,1,1,1,1,2.03,1.44,16.77,81.3,,2.9,1937.0,2237.0,1918.0,2237.0,2591.2,False,False,False,False,False,False,False,2,16,0,,-2.844,-7.879,-7.366,-3.473,-10.583,1,-12.867,1.0,1,1,4.848,4.848
2025-12-08,4664,アール・エス・シー,1165.0,1161.4,831.8,711.9,5482400,938620.0,5.84,1231.0,5.665,24.37,-16.003,-7.167,1,1,1,1,19.12,24.57,-23.41,63.1,,-77.6,1761.0,1835.0,1153.0,1835.0,408.6,False,False,False,False,False,False,False,2,14,0,,5.665,31.416,10.386,-7.776,1.803,1,-5.494,1.0,1,1,31.416,31.416
2025-12-08,4768,大塚商会,3150.2,3128.5,3036.1,3028.0,822900,975090.0,0.84,3188.6,1.221,-0.062,-0.526,0.332,0,1,1,1,0.51,-0.69,1.14,62.5,,-5.8,3129.5,3161.0,3116.6,3173.9,-9.9,False,False,False,True,False,False,False,0,1,0,,1.221,1.158,0.626,2.956,3.601,1,3.945,2.0,1,1,2.693,4.978
2025-12-08,4826,ＣＩＪ,525.0,514.2,503.2,487.2,1577800,466570.0,3.38,515.2,-1.869,8.762,-7.706,3.065,0,1,1,1,2.94,5.51,-3.6,58.1,,43.4,545.6,547.6,512.2,557.4,1.8,False,False,False,False,False,False,False,0,1,0,,-1.869,6.729,-1.495,-0.949,-2.43,1,0.561,2.0,1,1,13.084,13.084
2025-12-08,4902,コニカミノルタ,641.7,641.3,635.2,571.4,2015600,2968100.0,0.68,678.4,5.719,1.43,0.828,1.706,1,1,1,1,1.69,-2.09,0.96,59.0,,-7.9,638.0,643.7,631.3,673.1,-19.5,False,False,False,False,False,False,False,2,21,0,,5.719,7.231,8.119,3.07,11.438,1,13.34,1.0,1,1,12.358,13.667
2025-12-08,4912,ライオン,1589.7,1603.3,1593.5,1563.0,618100,1281705.0,0.48,1597.6,0.499,0.9,-0.646,1.659,0,0,1,1,-0.62,-0.4,0.0,50.8,,-7.9,1600.1,1601.1,1589.2,1662.5,-25.4,False,False,False,False,False,False,True,1,7,0,,0.499,1.403,0.748,0.681,1.434,1,3.117,3.0,1,1,2.4,3.897
2025-12-08,4980,デクセリアルズ,3062.0,3047.8,2907.4,2490.7,534500,1444705.0,0.37,3130.0,2.221,-0.383,-2.662,-2.182,1,1,1,1,-0.75,-0.56,0.82,64.3,,-21.3,3059.0,3062.0,3007.0,3333.0,-30.0,False,False,False,False,False,False,False,0,16,0,,2.221,1.829,-0.882,2.702,1.796,1,-0.425,1.0,1,1,4.67,4.67
2025-12-08,5019,出光興産,1163.5,1152.8,1136.2,1064.2,2715400,4136765.0,0.66,1160.0,-0.301,1.207,-0.596,0.508,0,0,1,1,1.22,-0.9,1.13,67.3,,55.4,1164.5,1168.0,1154.0,1171.5,-37.2,False,False,False,True,True,False,False,2,25,0,,-0.301,0.902,0.301,1.114,1.418,1,1.934,3.0,1,1,2.02,2.321
2025-12-08,5020,ＥＮＥＯＳホールディングス,1084.0,1063.4,1033.3,967.9,6917800,8940485.0,0.77,1082.0,-0.185,1.571,-2.002,1.363,0,0,1,1,1.19,0.61,1.21,69.9,,-26.4,1076.5,1086.5,1062.0,1086.5,17.5,False,False,False,True,False,False,False,6,25,0,,-0.185,1.384,-0.646,2.182,1.522,1,2.906,3.0,1,1,2.583,3.137
2025-12-08,5076,インフロニア・ホールディングス,2010.0,1970.9,1912.1,1715.7,1486600,2090300.0,0.71,2031.0,1.045,0.64,-0.391,1.808,0,1,1,1,-0.61,-1.5,3.72,67.2,,26.9,2006.0,2019.5,1981.0,2035.0,22.3,False,False,False,True,True,False,False,1,21,0,,1.045,1.692,1.294,0.516,1.816,1,3.657,2.0,1,1,3.284,3.856
2025-12-08,5108,ブリヂストン,3483.5,3546.2,3538.1,3429.3,3539600,4194030.0,0.84,3493.8,0.297,1.788,-0.775,0.739,0,1,1,1,0.38,-4.68,1.14,48.6,,112.8,3459.8,3483.5,3443.1,3665.5,-48.5,False,False,False,False,True,False,False,3,15,0,,0.297,2.09,1.299,1.896,3.22,1,3.983,2.0,1,1,2.768,4.407
2025-12-08,5110,住友ゴム工業,2215.1,2206.3,2098.8,1891.4,1445400,2261850.0,0.64,2302.6,3.95,2.327,-1.148,2.294,1,1,1,1,0.07,-1.81,1.4,69.2,,-21.0,2227.4,2228.9,2191.0,2255.4,-21.9,False,False,False,True,True,False,False,1,25,0,,3.95,6.369,5.149,3.06,8.367,1,10.852,1.0,1,1,7.812,11.54
2025-12-08,5214,日本電気硝子,6314.6,6278.5,5722.4,5182.8,575400,905790.0,0.64,6350.2,0.563,-2.191,-1.208,-2.211,0,0,0,0,-1.97,-0.02,1.31,76.7,,-46.2,6232.7,6399.5,6200.1,6975.9,-43.8,False,False,False,False,False,False,False,2,25,0,,0.563,-1.641,-2.829,-0.338,-3.157,0,-5.299,,1,1,1.422,1.422
2025-12-08,5243,ｎｏｔｅ,1567.0,1548.0,1502.7,1409.8,751200,972295.0,0.77,1613.0,2.936,-7.006,-5.333,5.158,1,1,1,1,-5.71,2.36,3.02,54.5,,-40.9,1535.0,1633.0,1533.0,1800.0,29.1,False,False,True,False,False,False,False,1,9,0,,2.936,-4.276,-9.381,2.394,-7.211,1,-2.425,1.0,1,1,5.552,5.552
2025-12-08,5334,日本特殊陶業,6663.0,6640.0,6611.9,6183.2,632400,623530.0,1.01,6726.0,0.946,0.714,-0.886,0.015,0,1,1,1,0.62,-2.76,2.26,57.0,,18.5,6550.0,6674.0,6503.0,6786.0,-19.6,False,False,False,True,False,False,False,2,25,0,,0.946,1.666,0.765,1.43,2.206,1,2.221,2.0,1,1,2.506,2.777
2025-12-08,5333,日本碍子,3356.0,3298.6,3084.1,2715.0,1043300,1567275.0,0.67,3402.0,1.371,1.44,-1.768,-1.515,1,1,1,1,2.5,-0.54,1.79,75.5,,-37.1,3285.0,3365.0,3275.0,3368.0,-27.5,False,False,False,True,False,False,False,1,25,0,,1.371,2.831,1.013,1.268,2.294,1,0.745,1.0,1,1,3.665,3.665
2025-12-08,5406,神戸製鋼所,1966.5,1931.9,1902.5,1819.0,1744200,2302815.0,0.76,1954.0,-0.636,1.561,-0.68,-1.46,0,0,1,1,2.48,-0.21,1.31,66.1,,-39.4,1940.0,1973.0,1932.5,1973.0,2.0,False,False,False,True,False,False,False,3,20,0,,-0.636,0.915,0.229,4.262,4.5,1,2.975,3.0,1,1,2.339,4.5
2025-12-08,5401,日本製鉄,627.9,623.2,619.6,611.6,14668600,17831775.0,0.82,621.9,-0.956,-0.322,-1.436,-4.43,0,0,0,0,1.87,-0.7,1.01,54.6,,-32.3,622.8,627.9,615.3,632.9,11.4,False,False,False,True,False,False,True,1,7,0,,-0.956,-1.274,-2.692,3.437,0.653,0,-3.806,,0,1,-0.016,0.653
2025-12-08,5411,ＪＦＥホールディングス,1955.5,1922.9,1858.1,1823.7,2909100,4039800.0,0.72,1922.0,-1.713,1.275,-0.051,-0.301,0,0,0,1,4.29,-1.05,0.98,68.2,,-32.5,1946.0,1960.0,1924.5,1971.5,-48.3,False,False,False,True,False,False,False,1,4,0,,-1.713,-0.46,-0.511,2.621,2.097,1,1.79,4.0,1,1,1.048,2.352
2025-12-08,5471,大同特殊鋼,1565.0,1565.8,1523.0,1399.9,795600,688615.0,1.16,1560.0,-0.319,-0.673,-1.452,1.421,0,0,0,1,1.57,-0.89,-0.13,63.6,,-4.6,1555.0,1565.0,1537.0,1602.0,43.1,True,False,False,True,False,False,False,3,25,0,,-0.319,-0.99,-2.428,3.667,1.15,0,2.588,5.0,1,1,0.224,3.035
2025-12-08,5711,三菱マテリアル,3248.0,3180.6,3095.5,2900.9,1101700,1363270.0,0.81,3216.0,-0.985,3.918,-1.436,-2.504,0,1,1,1,1.95,1.03,0.81,65.1,,-43.6,3270.0,3303.0,3215.0,3303.0,40.2,False,False,False,True,False,False,False,3,16,0,,-0.985,2.894,1.416,5.464,6.958,1,4.28,2.0,1,1,4.033,6.958
2025-12-08,5713,住友金属鉱山,5469.0,5299.6,5070.8,4899.8,1406700,2206590.0,0.64,5351.0,-2.158,0.691,1.225,-4.133,0,0,0,1,4.02,3.27,-0.55,64.7,,-8.1,5501.0,5523.0,5392.0,5523.0,-44.4,False,False,False,True,False,False,False,1,5,0,,-2.158,-1.481,-0.274,9.131,8.832,1,4.334,4.0,1,1,0.878,8.832
2025-12-08,5802,住友電気工業,6941.0,6748.0,6271.6,5148.6,6756500,8340955.0,0.81,7109.0,2.42,-2.434,-3.821,-0.405,1,1,1,1,-1.74,-0.67,3.99,66.9,,-4.0,6700.0,6951.0,6690.0,7008.0,-14.3,False,False,False,True,False,False,False,1,5,0,,2.42,-0.072,-3.89,-0.18,-4.063,1,-4.452,1.0,1,1,3.948,3.948
2025-12-08,5801,古河電気工業,10145.0,9893.0,9707.3,9552.1,5220000,8468510.0,0.62,10065.0,-0.789,-1.073,-3.756,-3.861,0,0,0,0,-2.75,-0.88,4.3,54.3,,-18.2,9813.0,10160.0,9705.0,11080.0,35.7,False,False,False,False,False,False,True,1,2,0,,-0.789,-1.853,-5.54,2.421,-3.253,0,-6.989,,1,1,1.38,1.38
2025-12-08,5817,ＪＭＡＣＳ,711.8,621.4,537.9,499.7,2823300,366910.0,7.69,710.8,-0.139,20.921,-17.301,-1.107,1,1,1,1,5.14,16.86,3.61,82.0,,1814.0,771.3,771.3,687.0,771.3,6.3,False,False,False,False,False,False,False,0,8,0,,-0.139,20.752,-0.139,0.837,0.696,1,-0.418,1.0,1,1,35.794,35.794
2025-12-08,5831,しずおかフィナンシャルグループ,2353.5,2345.0,2211.9,2074.9,2007100,2338095.0,0.86,2353.0,-0.021,-0.34,-0.512,0.638,0,0,0,1,1.93,0.36,-0.38,71.3,,-8.6,2360.0,2362.5,2331.5,2377.5,-14.2,False,False,False,True,False,False,False,4,25,0,,-0.021,-0.361,-0.871,4.158,3.25,1,3.909,4.0,1,1,1.062,4.376
2025-12-08,5830,いよぎんホールディングス,2562.0,2550.9,2444.4,2265.7,720600,1009370.0,0.71,2561.0,-0.039,0.43,-3.11,3.077,0,0,0,1,2.38,-0.06,0.1,64.7,,-21.3,2572.0,2582.5,2534.5,2670.0,23.8,False,False,False,False,False,False,False,0,8,0,,-0.039,0.39,-2.732,3.03,0.215,0,3.298,5.0,1,1,0.956,3.786
2025-12-08,5991,日本発條,2562.0,2551.0,2504.4,2466.8,690200,1142980.0,0.6,2537.5,-0.956,0.374,-0.962,0.0,0,0,0,1,0.35,-2.29,2.42,51.8,,60.9,2551.5,2588.5,2531.5,2935.5,3.7,False,False,False,False,False,False,True,1,3,0,,-0.956,-0.585,-1.542,3.409,1.815,1,1.815,4.0,1,1,1.132,2.459
2025-12-08,6093,エスクロー・エージェント・ジャパン,150.7,148.0,143.2,137.0,674300,274400.0,2.46,155.5,3.205,3.727,3.593,5.882,1,1,1,1,-1.94,-0.66,3.31,64.3,,-61.3,144.9,150.7,143.9,156.5,469.5,False,False,False,False,False,False,True,1,6,0,,3.205,7.051,10.897,8.092,19.872,1,26.923,1.0,1,1,10.897,29.487
2025-12-08,6098,リクルートホールディングス,8096.0,8156.2,8003.8,7945.2,3827200,5257520.0,0.73,8080.0,-0.198,0.21,0.42,3.705,0,0,1,1,2.67,-2.05,-1.85,52.8,,-25.6,8158.0,8264.0,8073.0,8531.0,-18.8,True,False,True,False,False,False,True,1,2,0,,-0.198,0.012,0.432,2.226,2.668,1,6.472,3.0,1,1,2.273,6.695
2025-12-08,6178,日本郵政,1564.0,1551.7,1494.6,1465.7,3758500,6896150.0,0.55,1581.0,1.087,1.423,-1.559,-1.299,1,1,1,1,1.36,-1.15,1.39,63.9,,-31.1,1548.0,1564.0,1542.5,1598.0,1.0,False,False,False,True,False,False,False,0,5,0,,1.087,2.526,0.927,2.407,3.357,1,2.014,1.0,1,1,3.357,3.964
2025-12-08,6190,フェニックスバイオ,605.0,541.0,487.0,478.2,1671400,351310.0,4.76,547.0,-9.587,-4.753,-2.495,-2.14,0,0,0,0,16.6,-4.45,12.66,63.0,,-33.9,570.0,637.0,541.0,637.0,160.6,False,False,False,False,False,False,False,1,3,0,,-9.587,-13.884,-16.033,1.181,-15.041,0,-16.86,,0,0,-3.14,-3.14
2025-12-08,6302,住友重機械工業,4246.3,4201.0,4074.5,3783.9,585700,748610.0,0.78,4334.9,2.087,-0.136,-1.706,-1.076,1,1,1,1,3.46,-1.44,0.21,62.1,,-42.1,4263.1,4289.7,4221.7,4320.2,-21.2,False,False,False,True,False,False,False,2,7,0,,2.087,1.948,0.209,1.018,1.229,1,0.139,1.0,1,1,3.246,3.246
